M/Z,Intensity
-7.8602611e-005,4.1689291
2.1773576e-007,4.1608849
9.6021472e-005,4.1045752
0.00036601382,4.1830065
0.00081019477,4.0824535
0.0014285643,3.9839115
0.0022211225,3.9457014
0.0031878693,4.0361991
0.0043288047,4.034188
0.0056439287,4.0522876
0.0071332413,4.1287079
0.0087967426,3.9879336
0.010634432,4.1588738
0.012646311,4.2171946
0.014832378,4.2594268
0.017192634,4.2513826
0.019727078,3.9577677
0.022435711,3.9095023
0.025318532,4.0140774
0.028375542,4.166918
0.031606741,4.3680241
0.035012128,4.3780794
0.038591704,4.3901458
0.042345469,4.3459025
0.046273422,4.231272
0.050375564,4.1186526
0.054651894,4.0824535
0.059102413,4.1508296
0.063727121,4.1548517
0.068526017,4.2453494
0.073499102,4.2875817
0.078646375,4.2755153
0.083967837,4.2272499
0.089463488,4.0703871
0.095133327,4.0502765
0.10097736,4.034188
0.10699557,4.1226747
0.11318798,4.2916038
0.11955457,4.3539467
0.12609535,4.3901458
0.13281032,4.1850176
0.13969948,4.199095
0.14676283,4.1508296
0.15400037,4.1126194
0.16141209,4.0844646
0.16899801,4.0764203
0.17675811,4.1226747
0.1846924,4.0744093
0.19280088,4.0945199
0.20108355,4.0723982
0.20954041,4.0361991
0.21817145,4.0261438
0.22697669,4.0522876
0.23595611,4.1447964
0.24510972,4.1367521
0.25443752,4.0904977
0.26393951,4.0482655
0.27361569,4.0100553
0.28346605,3.9738562
0.29349061,4.0422323
0.30368935,4.0422323
0.31406228,4.0804424
0.3246094,4.1347411
0.33533071,4.1689291
0.34622621,4.2031171
0.3572959,4.1689291
0.36853977,4.2433384
0.37995783,4.2413273
0.39155009,4.2453494
0.40331653,4.231272
0.41525716,4.2554047
0.42737197,4.2795375
0.43966098,4.2895928
0.45212418,4.2433384
0.46476156,4.2111614
0.47757313,4.2815485
0.49055889,4.231272
0.50371884,4.2775264
0.51705298,4.2694822
0.53056131,4.199095
0.54424382,4.1830065
0.55810053,4.1226747
0.57213142,4.1729512
0.5863365,4.1407743
0.60071577,4.0844646
0.61526923,4.1106083
0.62999688,4.0864756
0.64489871,4.0522876
0.65997473,4.0462544
0.67522495,4.0301659
0.69064935,4
0.70624794,4.0201106
0.72202072,4.0623429
0.73796769,4.0281549
0.75408884,4.0201106
0.77038419,4.0462544
0.78685372,3.9979889
0.80349744,4.0542986
0.82031535,4.066365
0.83730745,4.0804424
0.85447374,4.1568627
0.87181421,4.1106083
0.88932888,4.1347411
0.90701773,4.13273
0.92488077,4.1266968
0.942918,4.1588738
0.96112942,4.1588738
0.97951503,4.166918
0.99807483,4.1850176
1.0168088,4.1608849
1.035717,4.2011061
1.0547993,4.1850176
1.0740559,4.2373052
1.0934866,4.1809955
1.1130916,4.1709402
1.1328707,4.2071393
1.152824,4.2232278
1.1729515,4.197084
1.1932532,4.2192056
1.213729,4.2192056
1.2343791,4.1789844
1.2552033,4.1709402
1.2762018,4.2011061
1.2973744,4.1890397
1.3187212,4.1910508
1.3402422,4.1870287
1.3619374,4.1387632
1.3838068,4.1910508
1.4058504,4.1749623
1.4280681,4.1347411
1.4504601,4.1246858
1.4730262,4.1266968
1.4957665,4.13273
1.518681,4.1146305
1.5417697,4.0764203
1.5650326,4.1045752
1.5884697,4.0844646
1.612081,4.0784314
1.6358664,4.0603318
1.6598261,4.0925088
1.6839599,4.0824535
1.7082679,4.0482655
1.7327501,4.1025641
1.7574065,4.0844646
1.7822371,4.1266968
1.8072419,4.1206637
1.8324209,4.0965309
1.857774,4.1045752
1.8833013,4.2171946
1.9090029,4.1950729
1.9348786,4.197084
1.9609285,4.2131724
1.9871526,4.2252388
2.0135509,4.2674711
2.0401234,4.1890397
2.06687,4.2875817
2.0937909,4.2775264
2.1208859,4.2473605
2.1481551,4.2755153
2.1755985,4.2212167
2.2032161,4.2473605
2.2310079,4.2232278
2.2589739,4.2554047
2.2871141,4.2513826
2.3154285,4.231272
2.343917,4.2614379
2.3725797,4.2212167
2.4014167,4.26546
2.4304278,4.2212167
2.4596131,4.1910508
2.4889726,4.2212167
2.5185062,4.1850176
2.5482141,4.2493715
2.5780962,4.3016591
2.6081524,4.2916038
2.6383828,4.2755153
2.6687875,4.2916038
2.6993663,4.3760684
2.7301193,4.4846657
2.7610465,4.595274
2.7921478,4.7762695
2.8234234,4.9954751
2.8548732,4.9311212
2.8864971,4.7823027
2.9182952,4.6053293
2.9502676,4.4766214
2.9824141,4.3921569
3.0147348,4.2775264
3.0472296,4.3137255
3.0798987,4.2232278
3.112742,4.199095
3.1457594,4.2453494
3.1789511,4.231272
3.2123169,4.2413273
3.2458569,4.1850176
3.2795711,4.2192056
3.3134595,4.2393162
3.3475221,4.2775264
3.3817589,4.2373052
3.4161698,4.263449
3.450755,4.2252388
3.4855143,4.263449
3.5204478,4.2533937
3.5555556,4.2875817
3.5908375,4.2755153
3.6262936,4.2956259
3.6619238,4.3076923
3.6977283,4.3137255
3.733707,4.2714932
3.7698598,4.2192056
3.8061868,4.1930618
3.8426881,4.2111614
3.8793635,4.1890397
3.9162131,4.1689291
3.9532369,4.1729512
3.9904348,4.1407743
4.027807,4.1488185
4.0653534,4.0804424
4.1030739,4.1387632
4.1409686,4.0904977
4.1790376,4.1085973
4.2172807,4.0784314
4.255698,4.098542
4.2942895,4.1085973
4.3330551,4.1085973
4.371995,4.1085973
4.411109,4.0864756
4.4503973,4.1065862
4.4898597,4.1769734
4.5294963,4.1226747
4.5693071,4.1287079
4.6092921,4.1427853
4.6494513,4.1689291
4.6897847,4.1608849
4.7302923,4.1387632
4.770974,4.1568627
4.8118299,4.1769734
4.8528601,4.1287079
4.8940644,4.1910508
4.9354429,4.2031171
4.9769956,4.1910508
5.0187225,4.1930618
5.0606235,4.1789844
5.1026988,4.2272499
5.1449482,4.1789844
5.1873719,4.1890397
5.2299697,4.197084
5.2727417,4.1950729
5.3156879,4.1809955
5.3588083,4.1287079
5.4021029,4.1950729
5.4455717,4.1950729
5.4892146,4.1729512
5.5330318,4.1689291
5.5770231,4.1246858
5.6211886,4.1950729
5.6655283,4.1850176
5.7100422,4.1508296
5.7547303,4.1186526
5.7995926,4.1508296
5.8446291,4.1910508
5.8898397,4.1186526
5.9352245,4.1910508
5.9807836,4.0804424
6.0265168,4.1106083
6.0724242,4.166918
6.1185058,4.1126194
6.1647616,4.0884867
6.2111916,4.1045752
6.2577957,4.1206637
6.3045741,4.1085973
6.3515266,4.0884867
6.3986533,4.100553
6.4459543,4.0864756
6.4934294,4.1347411
6.5410787,4.1206637
6.5889021,4.0884867
6.6368998,4.1045752
6.6850717,4.13273
6.7334177,4.1246858
6.781938,4.098542
6.8306324,4.1568627
6.879501,4.164907
6.9285438,4.1508296
6.9777608,4.1709402
7.027152,4.164907
7.0767174,4.164907
7.1264569,4.1528406
7.1763707,4.1910508
7.2264586,4.1809955
7.2767207,4.2131724
7.327157,4.1387632
7.3777675,4.2091503
7.4285522,4.1870287
7.4795111,4.1709402
7.5306442,4.1749623
7.5819514,4.2131724
7.6334329,4.130719
7.6850885,4.13273
7.7369183,4.1628959
7.7889223,4.1870287
7.8411005,4.1769734
7.8934529,4.1407743
7.9459795,4.1488185
7.9986802,4.1628959
8.0515552,4.1025641
8.1046043,4.1447964
8.1578277,4.1367521
8.2112252,4.1085973
8.2647969,4.197084
8.3185428,4.1146305
8.3724629,4.164907
8.4265572,4.1166415
8.4808256,4.1367521
8.5352683,4.1709402
8.5898851,4.1568627
8.6446761,4.1226747
8.6996413,4.1226747
8.7547808,4.1528406
8.8100943,4.0744093
8.8655821,4.1729512
8.9212441,4.1528406
8.9770803,4.1508296
9.0330906,4.0904977
9.0892751,4.1749623
9.1456339,4.1930618
9.2021668,4.1246858
9.2588739,4.1126194
9.3157552,4.1830065
9.3728107,4.1266968
9.4300403,4.1628959
9.4874442,4.1246858
9.5450222,4.1769734
9.6027745,4.1468074
9.6607009,4.1910508
9.7188015,4.1548517
9.7770763,4.1528406
9.8355253,4.1749623
9.8941485,4.1830065
9.9529458,4.1468074
10.011917,4.1789844
10.071063,4.2111614
10.130383,4.1065862
10.189877,4.1749623
10.249545,4.1769734
10.309388,4.1528406
10.369405,4.1407743
10.429596,4.130719
10.489961,4.1387632
10.5505,4.1407743
10.611213,4.1206637
10.672101,4.1729512
10.733163,4.1126194
10.794399,4.1146305
10.855809,4.1246858
10.917393,4.1367521
10.979152,4.1085973
11.041085,4.1508296
11.103192,4.1126194
11.165473,4.1025641
11.227928,4.1407743
11.290558,4.1166415
11.353361,4.1206637
11.416339,4.1266968
11.479491,4.1287079
11.542818,4.1548517
11.606318,4.1508296
11.669993,4.1528406
11.733841,4.1146305
11.797864,4.1407743
11.862062,4.1447964
11.926433,4.1548517
11.990979,4.1246858
12.055698,4.1447964
12.120592,4.166918
12.185661,4.1427853
12.250903,4.1468074
12.316319,4.1447964
12.38191,4.1930618
12.447675,4.1468074
12.513614,4.1488185
12.579727,4.2031171
12.646015,4.1608849
12.712477,4.1769734
12.779112,4.1146305
12.845923,4.1850176
12.912907,4.1830065
12.980065,4.164907
13.047398,4.1729512
13.114905,4.1749623
13.182586,4.1608849
13.250441,4.130719
13.31847,4.1769734
13.386674,4.1850176
13.455051,4.1226747
13.523603,4.130719
13.592329,4.1628959
13.66123,4.1689291
13.730304,4.1709402
13.799553,4.100553
13.868976,4.1749623
13.938573,4.1387632
14.008344,4.1246858
14.07829,4.13273
14.148409,4.1085973
14.218703,4.1447964
14.289171,4.1226747
14.359813,4.1488185
14.43063,4.1146305
14.50162,4.1126194
14.572785,4.1809955
14.644124,4.1447964
14.715637,4.1287079
14.787324,4.1568627
14.859186,4.1689291
14.931221,4.1427853
15.003431,4.13273
15.075815,4.1729512
15.148374,4.1608849
15.221106,4.1447964
15.294013,4.1608849
15.367094,4.1628959
15.440349,4.1769734
15.513778,4.166918
15.587381,4.1689291
15.661159,4.2091503
15.735111,4.1488185
15.809237,4.2071393
15.883537,4.1508296
15.958011,4.2011061
16.03266,4.1910508
16.107482,4.2111614
16.182479,4.2131724
16.25765,4.2131724
16.332996,4.3036702
16.408515,4.3217697
16.484209,4.2694822
16.560077,4.3901458
16.636119,4.4203117
16.712335,4.462544
16.788725,4.4343891
16.86529,4.430367
16.942029,4.430367
17.018942,4.5108095
17.096029,4.6435395
17.17329,4.8547009
17.250726,4.8707893
17.328335,4.9693313
17.406119,5.0859729
17.484077,5.2448467
17.56221,5.3433886
17.640516,5.355455
17.718997,5.3614882
17.797652,5.3836099
17.876481,5.2850679
17.955484,5.1543489
18.034662,5.1322272
18.114013,5.0759175
18.193539,5.0095525
18.273239,4.9512318
18.353113,4.9834087
18.433162,4.8386124
18.513384,4.8426345
18.593781,4.6918049
18.674352,4.6093514
18.755097,4.5208648
18.836016,4.4746104
18.91711,4.4605329
18.998377,4.3740573
19.079819,4.3800905
19.161435,4.3519356
19.243226,4.3841126
19.32519,4.3559578
19.407329,4.4102564
19.489642,4.39819
19.572129,4.4605329
19.65479,4.4927099
19.737625,4.4786325
19.820635,4.5309201
19.903819,4.9492207
19.987177,7.9356461
20.070709,11.533434
20.154415,11.082956
20.238296,8.8325792
20.32235,7.1432881
20.406579,6.447461
20.490982,6.1075918
20.57556,5.8541981
20.660311,5.719457
20.745237,5.6933132
20.830337,5.4700855
20.915611,5.2689794
21.001059,5.092006
21.086681,4.9653092
21.172478,4.9009553
21.258449,4.8084465
21.344594,4.7300151
21.430913,4.6676722
21.517406,4.6515837
21.604074,4.561086
21.690915,4.5570639
21.777931,4.5490196
21.865121,4.5369532
21.952486,4.4987431
22.040024,4.5228758
22.127737,4.5128205
22.215624,4.5188537
22.303685,4.494721
22.39192,4.4927099
22.480329,4.4906988
22.568913,4.4645551
22.657671,4.396179
22.746603,4.3841126
22.835709,4.4082453
22.924989,4.3137255
23.014444,4.3539467
23.104073,4.3720463
23.193876,4.2936149
23.283853,4.3137255
23.374004,4.3097034
23.46433,4.263449
23.554829,4.2916038
23.645503,4.2453494
23.736351,4.263449
23.827373,4.2775264
23.91857,4.2936149
24.009941,4.2875817
24.101485,4.2373052
24.193204,4.263449
24.285098,4.2775264
24.377165,4.2674711
24.469407,4.2735043
24.561822,4.329814
24.654412,4.4786325
24.747176,4.7380593
24.840115,5.4037205
24.933227,5.4298643
25.026514,3.9638009
25.119975,8.1608849
25.21361,51.026647
25.307419,87.963801
25.401403,89.264957
25.49556,76.195073
25.589892,63.642031
25.684398,59.044746
25.779078,56.26546
25.873933,52.307692
25.968961,49.574661
26.064164,47.249874
26.159541,44.201106
26.255092,40.619407
26.350818,37.02363
26.446717,33.852187
26.542791,31.040724
26.639039,28.476621
26.735461,26.121669
26.832057,23.808949
26.928828,22.127702
27.025772,20.510809
27.122891,19.119155
27.220184,18.308698
27.317652,17.512318
27.415293,16.991453
27.513109,16.62544
27.611098,16.309703
27.709262,15.951735
27.807601,15.263952
27.906113,14.924082
28.0048,14.664656
28.10366,14.533937
28.202695,14.169935
28.301904,13.677225
28.401288,13.661136
28.500845,13.486174
28.600577,13.085973
28.700483,12.671694
28.800563,12.333836
28.900817,12.028155
29.001246,11.977878
29.101848,11.839115
29.202625,11.666164
29.303576,11.579688
29.404701,11.686275
29.506001,11.633987
29.607474,11.720463
29.709122,11.694319
29.810944,11.577677
29.91294,11.684263
30.01511,11.857215
30.117455,12.351936
30.219974,13.094017
30.322666,13.807944
30.425534,14.537959
30.528575,15.022624
30.63179,15.139266
30.73518,14.819507
30.838744,14.224233
30.942482,13.709402
31.046394,13.556561
31.15048,13.735546
31.254741,14.252388
31.359176,14.38914
31.463785,14.417295
31.568568,13.982906
31.673525,13.36551
31.778657,12.874811
31.883963,12.524887
31.989442,12.160885
32.095097,11.756662
32.200925,11.798894
32.306927,12.158874
32.413104,13.00553
32.519455,13.842132
32.62598,14.831574
32.732679,15.903469
32.839553,16.235294
32.9466,15.565611
33.053822,14.558069
33.161218,13.492207
33.268788,12.561086
33.376532,11.776772
33.484451,11.267974
33.592544,10.847662
33.700811,10.477627
33.809252,10.101559
33.917867,9.6892911
34.026657,9.5163399
34.13562,9.3051785
34.244758,9.2307692
34.35407,9.0397185
34.463556,8.9210659
34.573217,8.8366013
34.683052,8.9311212
34.79306,8.9753645
34.903243,8.892911
35.013601,8.8969331
35.124132,8.6515837
35.234838,8.3861237
35.345717,8.1568627
35.456771,7.8069382
35.567999,7.7124183
35.679402,7.4489693
35.790978,7.3564605
35.902729,7.3443942
36.014654,7.3685269
36.126753,7.2599296
36.239026,7.1131222
36.351474,7.0548014
36.464095,6.9301156
36.576891,6.8999497
36.689861,6.7812971
36.803005,6.6686777
36.916324,6.6827552
37.029816,6.7249874
37.143483,6.6063348
37.257324,6.6385118
37.371339,6.7209653
37.485529,6.6244344
37.599892,6.4856712
37.71443,6.5017597
37.829142,6.5359477
37.944028,6.4092509
38.059088,6.2745098
38.174323,6.2302665
38.289731,6.1116139
38.405314,6.0372046
38.521071,6.1458019
38.637002,6.1518351
38.753108,6.1960784
38.869387,6.1176471
38.985841,6.0915033
39.102469,6.017094
39.219271,5.8702866
39.336248,5.8481649
39.453398,5.8823529
39.570723,5.9446958
39.688222,5.8200101
39.805895,5.8863751
39.923742,6.0231272
40.041764,6.0995475
40.15996,5.9728507
40.278329,5.9386626
40.396873,5.9205631
40.515592,5.8743087
40.634484,5.8039216
40.753551,5.6752137
40.872792,5.6450478
40.992207,5.753645
41.111796,5.9587733
41.231559,6.0854701
41.351497,6.3247863
41.471608,6.8597285
41.591894,7.5877325
41.712355,7.2599296
41.832989,7.274007
41.953797,19.728507
42.07478,71.909502
42.195937,92.357969
42.317268,84.766214
42.438773,63.153343
42.560453,46.36903
42.682306,38.234289
42.804334,31.965812
42.926536,29.043741
43.048912,29.639015
43.171463,31.434892
43.294187,31.370538
43.417086,29.779789
43.540159,27.082956
43.663406,24.520865
43.786828,22.147813
43.910423,20.317748
44.034193,19.646053
44.158137,22.465561
44.282255,25.735546
44.406547,24.418301
44.531014,21.108095
44.655654,19.163399
44.780469,18.27451
44.905458,18.137758
45.030621,17.960784
45.155959,17.689291
45.28147,17.520362
45.407156,17.104072
45.533016,16.456511
45.65905,15.814982
45.785259,15.535445
45.911641,15.18552
46.038198,14.948215
46.164929,14.964304
46.291834,15.267974
46.418913,16.536953
46.546167,17.035696
46.673595,16.826546
46.801196,16.955254
46.928972,17.409754
47.056923,17.36551
47.185047,17.689291
47.313346,25.128205
47.441819,47.650075
47.570466,62.165913
47.699287,55.155354
47.828282,40.824535
47.957452,32.518854
48.086795,30.84364
48.216313,31.161388
48.346006,33.453997
48.475872,38.509804
48.605912,40.85269
48.736127,37.146305
48.866516,31.143288
48.997079,27.497235
49.127816,25.695324
49.258728,24.979387
49.389813,25.275013
49.521073,26.429361
49.652507,27.179487
49.784115,26.208145
49.915898,24.267471
50.047854,22.722976
50.179985,21.675214
50.31229,20.782303
50.444769,19.899447
50.577423,18.86174
50.71025,18.10357
50.843252,17.154349
50.976428,16.376068
51.109778,15.5455
51.243302,15.093012
51.377001,14.35093
51.510873,13.988939
51.64492,13.472097
51.779141,12.955254
51.913536,12.659628
52.048106,12.49271
52.182849,12.418301
52.317767,12.271493
52.452859,11.997989
52.588125,11.748617
52.723566,11.471091
52.85918,11.066868
52.994969,10.883861
53.130932,10.849673
53.267069,10.690799
53.40338,10.403218
53.539866,10.354952
53.676525,10.200101
53.813359,10.089492
53.950367,10.051282
54.08755,10.238311
54.224906,10.198089
54.362437,10.127702
54.500141,10.204123
54.63802,10.614379
54.776074,11.084967
54.914301,11.889392
55.052703,12.812469
55.191278,13.492207
55.330028,13.753645
55.468952,13.699346
55.608051,13.848165
55.747323,14.893917
55.88677,16.319759
56.026391,17.51634
56.166186,17.976873
56.306155,17.651081
56.446298,16.959276
56.586616,16.158874
56.727108,16.07642
56.867774,16.886878
57.008614,17.761689
57.149629,17.948718
57.290817,17.309201
57.43218,16.764203
57.573717,16.368024
57.715428,16.782303
57.857313,17.484163
57.999373,18.017094
58.141607,17.938663
58.284014,17.357466
58.426597,16.71996
58.569353,15.511312
58.712283,14.586224
58.855388,14.260432
58.998667,14.648567
59.14212,14.813474
59.285747,14.670689
59.429548,14.356963
59.573524,14.300654
