M/Z,Intensity
-7.8602611e-005,4.1387632
2.1773576e-007,4.1106083
9.6021472e-005,4.0643539
0.00036601382,4.2071393
0.00081019477,4.0100553
0.0014285643,3.9577677
0.0022211225,3.9436903
0.0031878693,4.032177
0.0043288047,4.0100553
0.0056439287,4.0180995
0.0071332413,4.0723982
0.0087967426,3.9919558
0.010634432,4.0723982
0.012646311,4.2292609
0.014832378,4.2895928
0.017192634,4.1890397
0.019727078,3.9617898
0.022435711,3.9074912
0.025318532,3.9798894
0.028375542,4.1447964
0.031606741,4.3257919
0.035012128,4.3760684
0.038591704,4.3479135
0.042345469,4.3499246
0.046273422,4.2151835
0.050375564,4.0703871
0.054651894,4.0723982
0.059102413,4.1246858
0.063727121,4.1166415
0.068526017,4.2433384
0.073499102,4.2674711
0.078646375,4.26546
0.083967837,4.1709402
0.089463488,4.034188
0.095133327,4.0542986
0.10097736,4.0241327
0.10699557,4.1287079
0.11318798,4.2594268
0.11955457,4.3418803
0.12609535,4.3539467
0.13281032,4.2212167
0.13969948,4.130719
0.14676283,4.0804424
0.15400037,4.0925088
0.16141209,4.0864756
0.16899801,4.0623429
0.17675811,4.1146305
0.1846924,4.1287079
0.19280088,4.0361991
0.20108355,4.0281549
0.20954041,4.0160885
0.21817145,4.0542986
0.22697669,4.1065862
0.23595611,4.0402212
0.24510972,4.1186526
0.25443752,4.1146305
0.26393951,4.0382102
0.27361569,3.9959779
0.28346605,3.9738562
0.29349061,4.0140774
0.30368935,3.9859226
0.31406228,4.0442433
0.3246094,4.1387632
0.33533071,4.164907
0.34622621,4.1950729
0.3572959,4.199095
0.36853977,4.2031171
0.37995783,4.1830065
0.39155009,4.231272
0.40331653,4.231272
0.41525716,4.2332831
0.42737197,4.2674711
0.43966098,4.2413273
0.45212418,4.2755153
0.46476156,4.2232278
0.47757313,4.1950729
0.49055889,4.2151835
0.50371884,4.2071393
0.51705298,4.1910508
0.53056131,4.2131724
0.54424382,4.1930618
0.55810053,4.1548517
0.57213142,4.1126194
0.5863365,4.1246858
0.60071577,4.0904977
0.61526923,4.0884867
0.62999688,4.0221217
0.64489871,4.0422323
0.65997473,4.0462544
0.67522495,4.0422323
0.69064935,4.0261438
0.70624794,4.0241327
0.72202072,3.9959779
0.73796769,4.0261438
0.75408884,3.9959779
0.77038419,4.0221217
0.78685372,4.0140774
