M/Z,Intensity
-7.8602611e-005,4.1226747
2.1773576e-007,4.098542
9.6021472e-005,4.0261438
0.00036601382,4.1508296
0.00081019477,3.9839115
0.0014285643,3.9356461
0.0022211225,3.8632479
0.0031878693,3.9457014
0.0043288047,3.9919558
0.0056439287,4
0.0071332413,4
0.0087967426,3.9798894
0.010634432,4.0683761
0.012646311,4.1206637
0.014832378,4.2554047
0.017192634,4.1608849
0.019727078,3.9638009
0.022435711,3.869281
0.025318532,3.9095023
0.028375542,4.0824535
0.031606741,4.2694822
0.035012128,4.2996481
0.038591704,4.329814
0.042345469,4.2292609
0.046273422,4.1568627
0.050375564,4.0925088
0.054651894,4.0160885
0.059102413,4.0824535
0.063727121,4.0764203
0.068526017,4.1709402
0.073499102,4.1910508
0.078646375,4.1830065
0.083967837,4.1166415
0.089463488,3.9959779
0.095133327,3.9959779
0.10097736,4.0160885
0.10699557,4.0462544
0.11318798,4.1870287
0.11955457,4.297637
0.12609535,4.2413273
0.13281032,4.1870287
0.13969948,4.1488185
0.14676283,4.0462544
0.15400037,4.0040221
0.16141209,4.0844646
0.16899801,4.0241327
0.17675811,4.0502765
0.1846924,3.9919558
0.19280088,4.0723982
0.20108355,3.9959779
0.20954041,3.9979889
0.21817145,3.9758673
0.22697669,3.9899447
0.23595611,4.0301659
0.24510972,4.0361991
0.25443752,4.0643539
0.26393951,4.0120664
0.27361569,3.9597788
0.28346605,3.9396682
0.29349061,3.9617898
0.30368935,4.0040221
0.31406228,4.034188
0.3246094,4.0502765
0.33533071,4.1085973
0.34622621,4.1689291
0.3572959,4.1387632
0.36853977,4.130719
0.37995783,4.1488185
0.39155009,4.1488185
0.40331653,4.1709402
0.41525716,4.1508296
0.42737197,4.2292609
0.43966098,4.1729512
0.45212418,4.166918
0.46476156,4.1890397
0.47757313,4.1809955
0.49055889,4.1789844
0.50371884,4.1246858
0.51705298,4.1387632
0.53056131,4.1387632
0.54424382,4.0925088
0.55810053,4.0884867
0.57213142,4.0945199
0.5863365,4.0864756
0.60071577,4.0482655
0.61526923,4.0261438
0.62999688,3.9839115
0.64489871,4.0020111
0.65997473,3.9638009
0.67522495,3.9758673
0.69064935,3.9517345
0.70624794,3.9919558
0.72202072,3.9919558
0.73796769,3.933635
0.75408884,3.9899447
0.77038419,3.9577677
0.78685372,3.965812
0.80349744,4.0060332
0.82031535,4.0120664
0.83730745,4.0603318
0.85447374,4.0442433
0.87181421,4.0784314
0.88932888,4.0563097
0.90701773,4.0361991
0.92488077,4.066365
0.942918,4.100553
0.96112942,4.0723982
0.97951503,4.1206637
0.99807483,4.1186526
1.0168088,4.1287079
1.035717,4.1508296
1.0547993,4.0965309
1.0740559,4.1347411
1.0934866,4.1528406
1.1130916,4.1126194
1.1328707,4.130719
1.152824,4.1106083
1.1729515,4.1407743
1.1932532,4.1568627
1.213729,4.1106083
1.2343791,4.13273
1.2552033,4.0884867
1.2762018,4.0784314
1.2973744,4.100553
1.3187212,4.130719
1.3402422,4.0965309
1.3619374,4.1065862
1.3838068,4.1347411
1.4058504,4.0623429
1.4280681,4.0864756
1.4504601,4.0824535
1.4730262,4.0804424
1.4957665,4.0603318
1.518681,4.0361991
1.5417697,4.0301659
1.5650326,4.0060332
1.5884697,4.0703871
1.612081,4.0281549
1.6358664,4.034188
1.6598261,4.0382102
1.6839599,3.9798894
1.7082679,4.0241327
1.7327501,4.0201106
1.7574065,4.0482655
1.7822371,4.0683761
1.8072419,4.0703871
1.8324209,4.0402212
1.857774,4.0522876
1.8833013,4.1146305
1.9090029,4.1367521
1.9348786,4.1468074
1.9609285,4.1548517
1.9871526,4.1126194
2.0135509,4.1166415
2.0401234,4.1789844
2.06687,4.1387632
2.0937909,4.1950729
2.1208859,4.1226747
2.1481551,4.1950729
2.1755985,4.1628959
2.2032161,4.164907
2.2310079,4.1468074
2.2589739,4.1065862
2.2871141,4.1508296
2.3154285,4.1427853
2.343917,4.1347411
2.3725797,4.1166415
2.4014167,4.1528406
2.4304278,4.1528406
2.4596131,4.1085973
2.4889726,4.0764203
2.5185062,4.100553
2.5482141,4.1146305
2.5780962,4.1166415
2.6081524,4.1367521
2.6383828,4.1488185
2.6687875,4.1830065
2.6993663,4.2111614
2.7301193,4.3921569
2.7610465,4.4886878
2.7921478,4.6073404
2.8234234,4.794369
2.8548732,4.8647562
2.8864971,4.6777275
2.9182952,4.5570639
2.9502676,4.4524887
2.9824141,4.297637
3.0147348,4.2272499
3.0472296,4.1930618
3.0798987,4.130719
3.112742,4.1266968
3.1457594,4.1065862
3.1789511,4.0804424
3.2123169,4.1568627
3.2458569,4.1488185
3.2795711,4.1347411
3.3134595,4.1729512
3.3475221,4.2111614
3.3817589,4.1508296
3.4161698,4.1930618
3.450755,4.1608849
3.4855143,4.1608849
3.5204478,4.1749623
3.5555556,4.2071393
3.5908375,4.1890397
3.6262936,4.2031171
3.6619238,4.2031171
3.6977283,4.2171946
3.733707,4.1468074
3.7698598,4.13273
3.8061868,4.1689291
3.8426881,4.032177
3.8793635,4.1106083
3.9162131,4.1226747
3.9532369,4.1266968
3.9904348,4.0522876
4.027807,4.0784314
4.0653534,4.0382102
4.1030739,4.0301659
4.1409686,4.0723982
4.1790376,3.9959779
4.2172807,4.0402212
4.255698,4.0482655
4.2942895,4.0221217
4.3330551,4.0160885
4.371995,4.0261438
4.411109,4.0723982
4.4503973,4.0422323
4.4898597,4.0361991
4.5294963,4.0583208
4.5693071,4.0904977
4.6092921,4.0563097
4.6494513,4.0884867
4.6897847,4.0925088
4.7302923,4.0844646
4.770974,4.098542
4.8118299,4.0844646
4.8528601,4.0784314
4.8940644,4.1126194
4.9354429,4.0925088
4.9769956,4.0864756
5.0187225,4.1387632
5.0606235,4.1045752
5.1026988,4.0824535
5.1449482,4.0723982
5.1873719,4.1126194
5.2299697,4.130719
5.2727417,4.1126194
5.3156879,4.098542
5.3588083,4.100553
5.4021029,4.0965309
5.4455717,4.1106083
5.4892146,4.0844646
5.5330318,4.1367521
5.5770231,4.0824535
5.6211886,4.1166415
5.6655283,4.1025641
5.7100422,4.1106083
5.7547303,4.0683761
5.7995926,4.098542
5.8446291,4.0603318
5.8898397,4.0744093
5.9352245,4.0502765
5.9807836,4.0703871
6.0265168,4.0723982
6.0724242,4.034188
6.1185058,4.0542986
6.1647616,4.0542986
6.2111916,4.066365
6.2577957,4.0361991
6.3045741,4.0683761
6.3515266,4.034188
6.3986533,4.0140774
6.4459543,4
6.4934294,4.0643539
6.5410787,4.0603318
6.5889021,4.0583208
6.6368998,4.034188
6.6850717,4.0382102
6.7334177,4.100553
6.781938,4.0784314
6.8306324,4.0884867
6.879501,4.0462544
6.9285438,4.0965309
6.9777608,4.0522876
7.027152,4.1025641
7.0767174,4.1468074
7.1264569,4.0623429
7.1763707,4.1347411
7.2264586,4.0764203
7.2767207,4.1206637
7.327157,4.1166415
7.3777675,4.1065862
7.4285522,4.0945199
7.4795111,4.1065862
7.5306442,4.0945199
7.5819514,4.0945199
7.6334329,4.098542
7.6850885,4.0824535
7.7369183,4.0945199
7.7889223,4.0945199
7.8411005,4.0824535
7.8934529,4.100553
7.9459795,4.0784314
7.9986802,4.0603318
8.0515552,4.0502765
8.1046043,4.0522876
8.1578277,4.0824535
8.2112252,4.0804424
8.2647969,4.0864756
8.3185428,4.0462544
8.3724629,4.0884867
8.4265572,4.066365
8.4808256,4.0703871
8.5352683,4.0884867
8.5898851,4.0482655
8.6446761,4.0563097
8.6996413,4.0945199
8.7547808,4.0542986
8.8100943,4.0402212
8.8655821,4.0703871
8.9212441,4.0844646
8.9770803,4.098542
9.0330906,4.0723982
9.0892751,4.0542986
9.1456339,4.0522876
9.2021668,4.1065862
9.2588739,4.0623429
9.3157552,4.0744093
9.3728107,4.0824535
9.4300403,4.0925088
9.4874442,4.0764203
9.5450222,4.0925088
9.6027745,4.100553
9.6607009,4.1085973
9.7188015,4.0965309
9.7770763,4.0884867
9.8355253,4.1025641
9.8941485,4.0904977
9.9529458,4.0804424
10.011917,4.100553
10.071063,4.1085973
10.130383,4.0583208
10.189877,4.1206637
10.249545,4.100553
10.309388,4.0402212
10.369405,4.066365
10.429596,4.0844646
10.489961,4.100553
10.5505,4.0864756
10.611213,4.0542986
10.672101,4.0402212
10.733163,4.0643539
10.794399,4.098542
10.855809,4.032177
10.917393,4.0462544
10.979152,4.0884867
11.041085,4.0482655
11.103192,4.0844646
11.165473,4.0221217
11.227928,4.066365
11.290558,4.0482655
11.353361,4.0764203
11.416339,4.0884867
11.479491,4.0482655
11.542818,4.0643539
11.606318,4.0864756
11.669993,4.0442433
11.733841,4.0844646
11.797864,4.0945199
11.862062,4.0703871
11.926433,4.100553
11.990979,4.0382102
12.055698,4.0723982
12.120592,4.0784314
12.185661,4.1407743
12.250903,4.0623429
12.316319,4.0744093
12.38191,4.098542
12.447675,4.0744093
12.513614,4.1085973
12.579727,4.0965309
12.646015,4.0804424
12.712477,4.0804424
12.779112,4.0925088
12.845923,4.098542
12.912907,4.0904977
12.980065,4.0502765
13.047398,4.1407743
13.114905,4.0844646
13.182586,4.1045752
13.250441,4.1065862
13.31847,4.0522876
13.386674,4.0925088
13.455051,4.0603318
13.523603,4.1146305
13.592329,4.0643539
13.66123,4.0542986
13.730304,4.0844646
13.799553,4.0703871
13.868976,4.0683761
13.938573,4.0764203
14.008344,4.0784314
14.07829,4.1146305
14.148409,4.0824535
14.218703,4.0361991
14.289171,4.034188
14.359813,4.0824535
14.43063,4.0583208
14.50162,4.0904977
14.572785,4.0462544
14.644124,4.1045752
14.715637,4.0623429
14.787324,4.0542986
14.859186,4.0583208
14.931221,4.0864756
15.003431,4.0482655
15.075815,4.0764203
15.148374,4.0844646
15.221106,4.0965309
15.294013,4.0945199
15.367094,4.1085973
15.440349,4.1367521
15.513778,4.098542
15.587381,4.0784314
15.661159,4.1085973
15.735111,4.1387632
15.809237,4.1065862
15.883537,4.1548517
15.958011,4.1025641
16.03266,4.1045752
16.107482,4.0925088
16.182479,4.1488185
16.25765,4.1226747
16.332996,4.1266968
16.408515,4.1045752
16.484209,4.1468074
16.560077,4.2332831
16.636119,4.2554047
16.712335,4.2574158
16.788725,4.331825
16.86529,4.2292609
16.942029,4.2192056
17.018942,4.2393162
17.096029,4.2855706
17.17329,4.3901458
17.250726,4.4746104
17.328335,4.4645551
17.406119,4.5208648
17.484077,4.6415284
17.56221,4.693816
17.640516,4.8164907
17.718997,4.7742584
17.797652,4.7662142
17.876481,4.7521368
17.955484,4.7099045
18.034662,4.7119155
18.114013,4.7018602
18.193539,4.6918049
18.273239,4.6998492
18.353113,4.7099045
18.433162,4.7300151
18.513384,4.595274
18.593781,4.5027652
18.674352,4.4323781
18.755097,4.331825
18.836016,4.2775264
18.91711,4.2815485
18.998377,4.2252388
19.079819,4.2332831
19.161435,4.2011061
19.243226,4.2091503
19.32519,4.2131724
19.407329,4.2171946
19.489642,4.2393162
19.572129,4.3338361
19.65479,4.3680241
19.737625,4.3599799
19.820635,4.331825
19.903819,4.5651081
19.987177,6.5661136
20.070709,9.6269482
20.154415,9.8360985
20.238296,8.231272
20.32235,6.9562594
20.406579,6.3247863
20.490982,5.9105078
20.57556,5.5927602
20.660311,5.4901961
20.745237,5.3474108
20.830337,5.2267471
20.915611,4.9834087
21.001059,4.7702363
21.086681,4.6334842
21.172478,4.5852187
21.258449,4.4826546
21.344594,4.430367
21.430913,4.428356
21.517406,4.3599799
21.604074,4.3519356
21.690915,4.4042232
21.777931,4.3700352
21.865121,4.297637
21.952486,4.2453494
22.040024,4.2875817
22.127737,4.3076923
22.215624,4.2755153
22.303685,4.3097034
22.39192,4.3418803
22.480329,4.2755153
22.568913,4.297637
22.657671,4.2393162
22.746603,4.3036702
22.835709,4.2332831
22.924989,4.1709402
23.014444,4.1890397
23.104073,4.1809955
23.193876,4.166918
23.283853,4.1568627
23.374004,4.1568627
23.46433,4.1709402
23.554829,4.2031171
23.645503,4.1488185
23.736351,4.1548517
23.827373,4.1749623
23.91857,4.2131724
24.009941,4.1689291
24.101485,4.1025641
24.193204,4.1628959
24.285098,4.1588738
24.377165,4.1890397
24.469407,4.1347411
24.561822,4.2433384
24.654412,4.3016591
24.747176,4.4806435
24.840115,5.0638512
24.933227,5.0980392
25.026514,4.0180995
25.119975,6.479638
25.21361,37.3273
25.307419,77.828054
25.401403,83.744595
25.49556,71.286073
25.589892,57.285068
25.684398,51.983912
25.779078,48.551031
25.873933,44.553042
25.968961,41.61086
26.064164,39.344394
26.159541,36.394168
26.255092,32.886878
26.350818,29.844143
26.446717,27.354449
26.542791,24.955254
26.639039,22.879839
26.735461,20.98542
