M/Z,Intensity
-7.8602611e-005,4.1045752
2.1773576e-007,4.0864756
9.6021472e-005,4.066365
0.00036601382,4.1347411
0.00081019477,3.9899447
0.0014285643,3.9477124
0.0022211225,3.8954248
0.0031878693,4.0060332
0.0043288047,3.9939668
0.0056439287,3.9959779
0.0071332413,4.0683761
0.0087967426,3.9718451
0.010634432,4.0542986
0.012646311,4.1628959
0.014832378,4.26546
0.017192634,4.166918
0.019727078,3.9215686
0.022435711,3.8451483
0.025318532,3.9517345
0.028375542,4.1166415
0.031606741,4.3076923
0.035012128,4.3097034
0.038591704,4.3479135
0.042345469,4.2835596
0.046273422,4.1608849
0.050375564,4.0844646
0.054651894,4.0522876
0.059102413,4.0241327
0.063727121,4.0603318
0.068526017,4.2473605
0.073499102,4.2373052
0.078646375,4.2192056
0.083967837,4.1387632
0.089463488,3.9718451
0.095133327,4.0160885
0.10097736,3.9758673
0.10699557,4.1106083
0.11318798,4.2453494
0.11955457,4.2916038
0.12609535,4.2735043
0.13281032,4.1769734
0.13969948,4.1166415
0.14676283,4.0723982
0.15400037,4.0221217
0.16141209,4.0764203
0.16899801,4.0703871
0.17675811,4.0925088
0.1846924,4.0301659
0.19280088,4.0502765
0.20108355,3.9979889
0.20954041,3.9839115
0.21817145,3.9959779
0.22697669,3.9698341
0.23595611,4.0623429
0.24510972,4.130719
0.25443752,4.0563097
0.26393951,4.0201106
0.27361569,3.9276018
0.28346605,3.9577677
0.29349061,3.9316239
0.30368935,4.0643539
0.31406228,4.0482655
0.3246094,4.0884867
0.33533071,4.1146305
0.34622621,4.1769734
0.3572959,4.1146305
0.36853977,4.1890397
0.37995783,4.1628959
0.39155009,4.1488185
0.40331653,4.2252388
0.41525716,4.1870287
0.42737197,4.2171946
0.43966098,4.2332831
0.45212418,4.1628959
0.46476156,4.1890397
0.47757313,4.1628959
0.49055889,4.2071393
0.50371884,4.1789844
0.51705298,4.1689291
0.53056131,4.1950729
0.54424382,4.0744093
0.55810053,4.100553
0.57213142,4.0965309
0.5863365,4.0502765
0.60071577,4.1045752
0.61526923,4.0261438
0.62999688,4.0382102
0.64489871,4.0221217
0.65997473,4.0643539
0.67522495,3.9597788
0.69064935,3.9597788
0.70624794,3.967823
0.72202072,4.0020111
0.73796769,3.9617898
0.75408884,3.9597788
0.77038419,3.9758673
0.78685372,4.0301659
0.80349744,4.0020111
0.82031535,4.0120664
0.83730745,4.0623429
0.85447374,4.0824535
0.87181421,4.0361991
0.88932888,4.098542
0.90701773,4.0804424
0.92488077,4.0965309
0.942918,4.1126194
0.96112942,4.0965309
0.97951503,4.0844646
0.99807483,4.1387632
1.0168088,4.1427853
1.035717,4.1266968
1.0547993,4.1287079
1.0740559,4.1468074
1.0934866,4.1709402
1.1130916,4.1729512
1.1328707,4.1085973
1.152824,4.1749623
1.1729515,4.1266968
1.1932532,4.1608849
1.213729,4.1266968
1.2343791,4.1287079
1.2552033,4.1628959
1.2762018,4.0864756
1.2973744,4.1266968
1.3187212,4.1206637
1.3402422,4.0824535
1.3619374,4.1407743
1.3838068,4.1166415
1.4058504,4.098542
1.4280681,4.13273
1.4504601,4.0965309
1.4730262,4.0623429
1.4957665,4.098542
1.518681,4.0744093
1.5417697,4.0764203
1.5650326,4.0281549
1.5884697,4.0402212
1.612081,4.0382102
1.6358664,4.0180995
1.6598261,4.0261438
1.6839599,4.0100553
1.7082679,4.0120664
1.7327501,4.0522876
1.7574065,4.0482655
1.7822371,4.0703871
1.8072419,4.0241327
1.8324209,4.0824535
1.857774,4.0925088
1.8833013,4.0864756
1.9090029,4.1085973
1.9348786,4.1407743
1.9609285,4.1126194
1.9871526,4.164907
2.0135509,4.166918
2.0401234,4.1850176
2.06687,4.164907
2.0937909,4.1729512
