M/Z,Intensity
-7.8602611e-005,4.1427853
2.1773576e-007,4.1447964
9.6021472e-005,4.1206637
0.00036601382,4.2031171
0.00081019477,4.0442433
0.0014285643,3.9718451
0.0022211225,3.9436903
0.0031878693,3.9859226
0.0043288047,4.0623429
0.0056439287,4.0241327
0.0071332413,4.0864756
0.0087967426,4.0080442
0.010634432,4.1568627
0.012646311,4.1930618
0.014832378,4.3197587
0.017192634,4.2433384
0.019727078,3.9477124
0.022435711,3.8954248
0.025318532,3.9959779
0.028375542,4.2232278
0.031606741,4.3861237
0.035012128,4.3197587
0.038591704,4.428356
0.042345469,4.3559578
0.046273422,4.2071393
0.050375564,4.1347411
0.054651894,4.0744093
0.059102413,4.1387632
0.063727121,4.1126194
0.068526017,4.2614379
0.073499102,4.3257919
0.078646375,4.2936149
0.083967837,4.1789844
0.089463488,4.0603318
0.095133327,4.0160885
0.10097736,4.0402212
0.10699557,4.1347411
0.11318798,4.2916038
0.11955457,4.396179
0.12609535,4.3398693
0.13281032,4.2373052
0.13969948,4.1548517
0.14676283,4.1146305
0.15400037,4.0462544
0.16141209,4.1347411
0.16899801,4.0402212
0.17675811,4.1427853
0.1846924,4.1045752
0.19280088,4.0563097
0.20108355,4.066365
0.20954041,4.0402212
0.21817145,4.0884867
0.22697669,4.0482655
0.23595611,4.0945199
0.24510972,4.1608849
0.25443752,4.1065862
0.26393951,4.0643539
0.27361569,4.0160885
0.28346605,3.9859226
0.29349061,3.9819005
0.30368935,4.034188
0.31406228,4.0784314
0.3246094,4.1427853
0.33533071,4.1729512
0.34622621,4.2433384
0.3572959,4.1729512
0.36853977,4.231272
0.37995783,4.197084
0.39155009,4.2352941
0.40331653,4.2735043
0.41525716,4.2835596
0.42737197,4.2493715
0.43966098,4.3016591
0.45212418,4.2272499
0.46476156,4.2151835
0.47757313,4.2232278
0.49055889,4.2594268
0.50371884,4.2373052
0.51705298,4.2292609
0.53056131,4.199095
0.54424382,4.2111614
0.55810053,4.2051282
0.57213142,4.1729512
0.5863365,4.0965309
0.60071577,4.0884867
0.61526923,4.0764203
0.62999688,4.1126194
0.64489871,4.0140774
0.65997473,4.066365
0.67522495,4.0502765
0.69064935,4.0462544
0.70624794,4.0040221
0.72202072,4.0100553
0.73796769,3.9899447
0.75408884,4.034188
0.77038419,4.0100553
0.78685372,4.0502765
0.80349744,4.0402212
0.82031535,4.0583208
0.83730745,4.098542
0.85447374,4.1106083
0.87181421,4.1146305
0.88932888,4.1065862
0.90701773,4.1246858
0.92488077,4.1709402
0.942918,4.1407743
0.96112942,4.1568627
0.97951503,4.1950729
0.99807483,4.199095
1.0168088,4.1709402
1.035717,4.1950729
1.0547993,4.197084
1.0740559,4.2493715
1.0934866,4.1508296
1.1130916,4.2171946
1.1328707,4.2212167
1.152824,4.2051282
