M/Z,Intensity
-7.8602611e-005,4.13273
2.1773576e-007,4.1709402
9.6021472e-005,4.066365
0.00036601382,4.1548517
0.00081019477,4.0281549
0.0014285643,3.9758673
0.0022211225,3.8773253
0.0031878693,4.0060332
0.0043288047,4.032177
0.0056439287,4.066365
0.0071332413,4.066365
0.0087967426,3.9839115
0.010634432,4.1347411
0.012646311,4.2111614
0.014832378,4.3097034
0.017192634,4.1930618
0.019727078,3.9255907
0.022435711,3.899447
0.025318532,4.0120664
0.028375542,4.1870287
0.031606741,4.3418803
0.035012128,4.3700352
0.038591704,4.4002011
0.042345469,4.3217697
0.046273422,4.1729512
0.050375564,4.164907
0.054651894,4.0241327
0.059102413,4.0824535
0.063727121,4.1347411
0.068526017,4.2996481
0.073499102,4.2574158
0.078646375,4.2875817
0.083967837,4.164907
0.089463488,4.0241327
0.095133327,4.032177
0.10097736,4.0140774
0.10699557,4.1468074
0.11318798,4.2775264
0.11955457,4.3418803
0.12609535,4.364002
0.13281032,4.2111614
0.13969948,4.1628959
0.14676283,4.0965309
0.15400037,4.1085973
0.16141209,4.0583208
0.16899801,4.0442433
0.17675811,4.0764203
0.1846924,4.1246858
0.19280088,4.0864756
0.20108355,4.0020111
0.20954041,4.0361991
0.21817145,4.0482655
0.22697669,4.0542986
0.23595611,4.0603318
0.24510972,4.130719
0.25443752,4.0583208
0.26393951,4.0683761
0.27361569,4
0.28346605,4.0080442
0.29349061,3.9778783
0.30368935,4.0744093
0.31406228,4.0422323
0.3246094,4.1447964
0.33533071,4.1488185
0.34622621,4.1890397
0.3572959,4.2232278
0.36853977,4.2031171
0.37995783,4.2252388
0.39155009,4.2051282
0.40331653,4.2332831
0.41525716,4.2192056
0.42737197,4.2614379
0.43966098,4.3076923
0.45212418,4.2473605
0.46476156,4.2051282
0.47757313,4.2091503
0.49055889,4.2453494
0.50371884,4.2232278
0.51705298,4.2131724
0.53056131,4.164907
0.54424382,4.1387632
0.55810053,4.100553
0.57213142,4.1628959
0.5863365,4.0864756
0.60071577,4.0945199
0.61526923,4.0643539
0.62999688,4.0442433
0.64489871,4.0261438
0.65997473,4.0382102
0.67522495,4.0100553
0.69064935,3.9979889
0.70624794,4.0301659
0.72202072,4.0120664
0.73796769,3.9879336
0.75408884,4.034188
0.77038419,4.0020111
0.78685372,3.9859226
0.80349744,4.0241327
0.82031535,4.0502765
0.83730745,4.0904977
0.85447374,4.1488185
0.87181421,4.0804424
0.88932888,4.1065862
0.90701773,4.130719
0.92488077,4.1488185
0.942918,4.1287079
0.96112942,4.1910508
0.97951503,4.1508296
0.99807483,4.1347411
1.0168088,4.1608849
1.035717,4.1890397
1.0547993,4.1910508
1.0740559,4.166918
1.0934866,4.2011061
1.1130916,4.1528406
1.1328707,4.1789844
1.152824,4.2151835
1.1729515,4.2071393
1.1932532,4.1548517
1.213729,4.1628959
1.2343791,4.1628959
1.2552033,4.1789844
1.2762018,4.1890397
1.2973744,4.1367521
1.3187212,4.166918
1.3402422,4.1347411
1.3619374,4.1729512
1.3838068,4.1407743
1.4058504,4.1246858
1.4280681,4.1085973
1.4504601,4.1628959
1.4730262,4.1146305
