M/Z,Intensity
-7.8602611e-005,4.1106083
2.1773576e-007,4.098542
9.6021472e-005,4.0723982
0.00036601382,4.1025641
0.00081019477,4.0060332
0.0014285643,3.933635
0.0022211225,3.8974359
0.0031878693,3.9778783
0.0043288047,3.9718451
0.0056439287,4.0241327
0.0071332413,4.0261438
0.0087967426,3.9416792
0.010634432,4.098542
0.012646311,4.1528406
0.014832378,4.2252388
0.017192634,4.1608849
0.019727078,3.8893917
0.022435711,3.8934138
0.025318532,3.9557567
0.028375542,4.100553
0.031606741,4.2875817
0.035012128,4.2996481
0.038591704,4.3720463
0.042345469,4.297637
0.046273422,4.1447964
0.050375564,4.0703871
0.054651894,4.032177
0.059102413,4.0904977
0.063727121,4.0824535
0.068526017,4.2091503
0.073499102,4.2151835
0.078646375,4.1890397
0.083967837,4.1287079
0.089463488,3.9819005
0.095133327,4.0160885
0.10097736,4.0180995
0.10699557,4.0502765
0.11318798,4.2252388
0.11955457,4.2735043
0.12609535,4.2895928
0.13281032,4.13273
0.13969948,4.1548517
0.14676283,4.0422323
0.15400037,4.0502765
0.16141209,4.0442433
0.16899801,4.0060332
0.17675811,4.0603318
0.1846924,4.0422323
0.19280088,4.0502765
0.20108355,3.9778783
0.20954041,4
0.21817145,4.034188
0.22697669,3.965812
0.23595611,4.0764203
0.24510972,4.0723982
0.25443752,4.0643539
0.26393951,3.9839115
0.27361569,3.9839115
0.28346605,3.9296129
0.29349061,3.9758673
0.30368935,3.9919558
0.31406228,4.0723982
0.3246094,4.0723982
0.33533071,4.1186526
0.34622621,4.1568627
0.3572959,4.1528406
0.36853977,4.1568627
0.37995783,4.1548517
0.39155009,4.199095
0.40331653,4.1588738
0.41525716,4.2212167
0.42737197,4.2051282
0.43966098,4.2151835
0.45212418,4.1749623
0.46476156,4.1769734
0.47757313,4.1528406
0.49055889,4.2051282
0.50371884,4.2151835
0.51705298,4.1729512
0.53056131,4.1246858
0.54424382,4.1106083
0.55810053,4.0864756
0.57213142,4.0764203
0.5863365,4.0643539
0.60071577,4.034188
0.61526923,4.0744093
0.62999688,4.0201106
0.64489871,4.0241327
0.65997473,4.0201106
0.67522495,3.9778783
0.69064935,3.9738562
0.70624794,3.9738562
0.72202072,3.9758673
0.73796769,3.9919558
0.75408884,3.9597788
0.77038419,3.9879336
0.78685372,3.9939668
0.80349744,4.0140774
0.82031535,4.0120664
0.83730745,4.032177
0.85447374,4.0744093
0.87181421,4.0904977
0.88932888,4.0925088
0.90701773,4.0703871
0.92488077,4.1146305
0.942918,4.1206637
0.96112942,4.0784314
0.97951503,4.0744093
0.99807483,4.1266968
1.0168088,4.1709402
1.035717,4.1608849
1.0547993,4.0884867
1.0740559,4.1508296
1.0934866,4.1407743
1.1130916,4.13273
1.1328707,4.1427853
1.152824,4.1548517
1.1729515,4.166918
1.1932532,4.13273
1.213729,4.1106083
1.2343791,4.0824535
1.2552033,4.1568627
1.2762018,4.1025641
1.2973744,4.0844646
1.3187212,4.1387632
1.3402422,4.1045752
1.3619374,4.1106083
1.3838068,4.1166415
1.4058504,4.0522876
1.4280681,4.1126194
1.4504601,4.0703871
1.4730262,4.0703871
1.4957665,4.0402212
1.518681,4.0683761
1.5417697,4.034188
1.5650326,4.0422323
1.5884697,4.032177
1.612081,4.0261438
1.6358664,4.0201106
1.6598261,4.0281549
1.6839599,4.032177
1.7082679,4.0361991
1.7327501,4.0402212
1.7574065,4.0643539
1.7822371,4.032177
1.8072419,4.0281549
1.8324209,4.0442433
1.857774,4.1186526
1.8833013,4.0764203
1.9090029,4.1367521
1.9348786,4.1608849
1.9609285,4.1447964
1.9871526,4.1608849
2.0135509,4.1528406
2.0401234,4.1830065
2.06687,4.164907
2.0937909,4.1508296
2.1208859,4.1910508
2.1481551,4.1568627
2.1755985,4.1870287
2.2032161,4.1226747
2.2310079,4.1608849
2.2589739,4.1608849
2.2871141,4.1387632
2.3154285,4.1568627
2.343917,4.1367521
2.3725797,4.1287079
2.4014167,4.166918
2.4304278,4.1347411
2.4596131,4.0744093
2.4889726,4.1085973
2.5185062,4.1367521
2.5482141,4.0925088
2.5780962,4.1528406
2.6081524,4.1749623
2.6383828,4.1206637
2.6687875,4.1387632
