M/Z,Intensity
-7.8602611e-005,4.1146305
2.1773576e-007,4.1065862
9.6021472e-005,4.0603318
0.00036601382,4.0824535
0.00081019477,3.9959779
0.0014285643,3.9356461
0.0022211225,3.8712921
0.0031878693,3.9778783
0.0043288047,3.9839115
0.0056439287,3.965812
0.0071332413,4.0281549
0.0087967426,3.9356461
0.010634432,4.0784314
0.012646311,4.1367521
0.014832378,4.2795375
0.017192634,4.1608849
0.019727078,3.9195576
0.022435711,3.8371041
0.025318532,3.9215686
0.028375542,4.1065862
0.031606741,4.26546
0.035012128,4.2875817
0.038591704,4.3257919
0.042345469,4.2614379
0.046273422,4.1447964
0.050375564,4.1106083
0.054651894,4.0402212
0.059102413,4.0361991
0.063727121,4.0422323
0.068526017,4.1890397
0.073499102,4.2131724
0.078646375,4.1850176
0.083967837,4.0904977
0.089463488,3.9919558
0.095133327,4.0120664
0.10097736,3.965812
0.10699557,4.0744093
0.11318798,4.2332831
0.11955457,4.2393162
0.12609535,4.2735043
0.13281032,4.1890397
0.13969948,4.1287079
0.14676283,3.9839115
0.15400037,4.0120664
0.16141209,4.0382102
0.16899801,4
0.17675811,4.0904977
0.1846924,4.0040221
0.19280088,4.0462544
0.20108355,4
0.20954041,3.9537456
0.21817145,4.034188
0.22697669,3.9879336
0.23595611,4.0502765
0.24510972,4.0522876
0.25443752,4.0563097
0.26393951,4.0160885
0.27361569,3.9396682
0.28346605,3.9638009
0.29349061,3.967823
0.30368935,3.9416792
0.31406228,4.0281549
0.3246094,4.0784314
0.33533071,4.0945199
0.34622621,4.1548517
0.3572959,4.1749623
0.36853977,4.1508296
0.37995783,4.1186526
0.39155009,4.199095
0.40331653,4.1769734
0.41525716,4.1608849
0.42737197,4.166918
0.43966098,4.2091503
0.45212418,4.2031171
0.46476156,4.1468074
0.47757313,4.2091503
0.49055889,4.2011061
0.50371884,4.166918
0.51705298,4.1146305
0.53056131,4.1106083
0.54424382,4.0784314
0.55810053,4.0804424
0.57213142,4.0824535
0.5863365,4.0925088
0.60071577,4.0301659
0.61526923,4.0402212
0.62999688,3.9839115
0.64489871,3.9738562
0.65997473,4.0100553
0.67522495,3.9577677
0.69064935,3.9698341
0.70624794,3.9617898
0.72202072,3.9859226
0.73796769,3.9477124
0.75408884,3.9517345
0.77038419,3.9859226
0.78685372,3.9879336
0.80349744,3.9597788
0.82031535,4.0160885
0.83730745,4.0502765
0.85447374,4.0824535
0.87181421,4.0462544
0.88932888,4.0402212
0.90701773,4.0804424
0.92488077,4.066365
0.942918,4.0643539
0.96112942,4.0824535
0.97951503,4.1347411
0.99807483,4.1025641
1.0168088,4.100553
1.035717,4.1166415
1.0547993,4.1488185
1.0740559,4.100553
1.0934866,4.1085973
1.1130916,4.13273
1.1328707,4.1126194
1.152824,4.1608849
1.1729515,4.1206637
1.1932532,4.1246858
1.213729,4.0864756
1.2343791,4.1106083
1.2552033,4.1246858
1.2762018,4.1186526
1.2973744,4.0784314
1.3187212,4.1025641
1.3402422,4.1468074
1.3619374,4.0904977
1.3838068,4.0563097
1.4058504,4.0925088
1.4280681,4.0623429
1.4504601,4.0623429
1.4730262,4.0603318
1.4957665,4.0583208
1.518681,4.0623429
1.5417697,4.0361991
1.5650326,4.0080442
1.5884697,4.0462544
1.612081,4.0080442
1.6358664,3.9819005
1.6598261,4.0482655
1.6839599,4.0140774
1.7082679,4.0221217
1.7327501,4.0160885
1.7574065,4.0422323
1.7822371,4.0261438
1.8072419,4.0502765
1.8324209,4.0422323
1.857774,4.1146305
1.8833013,4.0925088
1.9090029,4.1287079
1.9348786,4.0844646
1.9609285,4.1508296
1.9871526,4.1387632
2.0135509,4.098542
2.0401234,4.166918
2.06687,4.1568627
2.0937909,4.1769734
2.1208859,4.164907
2.1481551,4.1166415
2.1755985,4.1850176
2.2032161,4.1488185
2.2310079,4.1427853
2.2589739,4.1468074
2.2871141,4.1287079
2.3154285,4.0703871
2.343917,4.1287079
2.3725797,4.1065862
2.4014167,4.0965309
2.4304278,4.1126194
2.4596131,4.0744093
2.4889726,4.0643539
2.5185062,4.0563097
2.5482141,4.0683761
2.5780962,4.0844646
2.6081524,4.0904977
2.6383828,4.0965309
2.6687875,4.0723982
2.6993663,4.1266968
2.7301193,4.1809955
2.7610465,4.2855706
2.7921478,4.3378582
2.8234234,4.4323781
2.8548732,4.4927099
2.8864971,4.4062343
2.9182952,4.3720463
2.9502676,4.2252388
2.9824141,4.164907
3.0147348,4.13273
3.0472296,4.0965309
3.0798987,4.0804424
3.112742,4.1045752
3.1457594,4.0683761
3.1789511,4.1025641
3.2123169,4.1166415
3.2458569,4.1106083
3.2795711,4.130719
3.3134595,4.1528406
3.3475221,4.1407743
3.3817589,4.1608849
3.4161698,4.1186526
3.450755,4.13273
3.4855143,4.1447964
3.5204478,4.1407743
3.5555556,4.1528406
3.5908375,4.1588738
3.6262936,4.1528406
3.6619238,4.1548517
3.6977283,4.166918
3.733707,4.1347411
3.7698598,4.1588738
3.8061868,4.1065862
3.8426881,4.1186526
3.8793635,4.0683761
3.9162131,4.0703871
3.9532369,4.0723982
3.9904348,4.0563097
4.027807,4.0502765
4.0653534,4.0784314
4.1030739,4.0462544
4.1409686,4.0703871
4.1790376,4.0080442
4.2172807,4.0301659
4.255698,4.0080442
4.2942895,4.0261438
4.3330551,4.0301659
4.371995,4.0361991
4.411109,4.0583208
4.4503973,4.0261438
4.4898597,4.0482655
4.5294963,4.0683761
4.5693071,4.0744093
4.6092921,4.0563097
4.6494513,4.0422323
4.6897847,4.0643539
4.7302923,4.1085973
4.770974,4.1106083
4.8118299,4.0904977
4.8528601,4.066365
4.8940644,4.0744093
4.9354429,4.0945199
4.9769956,4.1025641
5.0187225,4.1206637
5.0606235,4.0864756
5.1026988,4.0904977
5.1449482,4.1387632
5.1873719,4.0623429
5.2299697,4.0965309
5.2727417,4.0723982
5.3156879,4.098542
5.3588083,4.1045752
5.4021029,4.1065862
5.4455717,4.0925088
5.4892146,4.0925088
5.5330318,4.1166415
5.5770231,4.0683761
5.6211886,4.1166415
5.6655283,4.0884867
5.7100422,4.0784314
5.7547303,4.066365
5.7995926,4.0824535
5.8446291,4.0884867
5.8898397,4.1045752
5.9352245,4.0301659
5.9807836,4.0261438
6.0265168,4.0904977
6.0724242,4.0542986
6.1185058,4.0361991
6.1647616,4.0402212
6.2111916,4.034188
6.2577957,4.0603318
6.3045741,4.0462544
6.3515266,4.0261438
6.3986533,4.0522876
6.4459543,4.0361991
6.4934294,4.0160885
6.5410787,4.0402212
6.5889021,4.1065862
6.6368998,4.0201106
6.6850717,4.0623429
6.7334177,4.0824535
6.781938,4.0361991
6.8306324,4.034188
6.879501,4.1025641
