M/Z,Intensity
-7.8602611e-005,4.199095
2.1773576e-007,4.1447964
9.6021472e-005,4.1528406
0.00036601382,4.2011061
0.00081019477,4.0904977
0.0014285643,4.0020111
0.0022211225,3.965812
0.0031878693,4.0402212
0.0043288047,4.0603318
0.0056439287,4.0864756
0.0071332413,4.0945199
0.0087967426,4.0522876
0.010634432,4.1749623
0.012646311,4.2232278
0.014832378,4.3539467
0.017192634,4.197084
0.019727078,3.9798894
0.022435711,3.8934138
0.025318532,4.0160885
0.028375542,4.2433384
0.031606741,4.3901458
0.035012128,4.4464555
0.038591704,4.3881347
0.042345469,4.3599799
0.046273422,4.199095
0.050375564,4.1447964
0.054651894,4.098542
0.059102413,4.166918
0.063727121,4.1508296
0.068526017,4.3157366
0.073499102,4.3076923
0.078646375,4.2755153
0.083967837,4.2051282
0.089463488,4.0542986
0.095133327,4.0683761
0.10097736,4.0643539
0.10699557,4.2111614
0.11318798,4.2775264
0.11955457,4.361991
0.12609535,4.4122675
0.13281032,4.2393162
0.13969948,4.1447964
0.14676283,4.1488185
0.15400037,4.1709402
0.16141209,4.130719
0.16899801,4.1126194
0.17675811,4.1548517
0.1846924,4.1347411
0.19280088,4.1126194
0.20108355,4.0542986
0.20954041,4.0462544
0.21817145,4.0703871
0.22697669,4.100553
0.23595611,4.1407743
0.24510972,4.164907
0.25443752,4.1628959
0.26393951,4.0844646
0.27361569,4.0140774
0.28346605,4.0040221
0.29349061,4.0180995
0.30368935,4.0764203
0.31406228,4.1367521
0.3246094,4.1367521
0.33533071,4.2011061
0.34622621,4.197084
0.3572959,4.2433384
0.36853977,4.199095
0.37995783,4.231272
0.39155009,4.2594268
0.40331653,4.3217697
0.41525716,4.2916038
0.42737197,4.2815485
0.43966098,4.2554047
0.45212418,4.2473605
0.46476156,4.2533937
0.47757313,4.2815485
0.49055889,4.2272499
0.50371884,4.2815485
0.51705298,4.2192056
0.53056131,4.2473605
0.54424382,4.2071393
0.55810053,4.1890397
0.57213142,4.1367521
0.5863365,4.1628959
0.60071577,4.1226747
0.61526923,4.1347411
0.62999688,4.0904977
0.64489871,4.0422323
0.65997473,4.1126194
0.67522495,4.0683761
0.69064935,4.0241327
0.70624794,4.0884867
0.72202072,4.0482655
0.73796769,4.0361991
0.75408884,4.0261438
0.77038419,4.0442433
0.78685372,4.0522876
0.80349744,4.0884867
0.82031535,4.0643539
0.83730745,4.1186526
0.85447374,4.1628959
0.87181421,4.1065862
0.88932888,4.1508296
0.90701773,4.1830065
0.92488077,4.1809955
0.942918,4.1528406
0.96112942,4.2232278
0.97951503,4.1769734
0.99807483,4.1809955
1.0168088,4.2131724
1.035717,4.2252388
1.0547993,4.2192056
1.0740559,4.1830065
1.0934866,4.1789844
1.1130916,4.2393162
1.1328707,4.2694822
1.152824,4.1769734
1.1729515,4.2091503
1.1932532,4.2453494
1.213729,4.2071393
