M/Z,Intensity
-7.8602611e-005,4.166918
2.1773576e-007,4.1528406
9.6021472e-005,4.1548517
0.00036601382,4.2131724
0.00081019477,4.0643539
0.0014285643,3.9919558
0.0022211225,3.967823
0.0031878693,4.0563097
0.0043288047,4.066365
0.0056439287,4.0804424
0.0071332413,4.1407743
0.0087967426,4.0020111
0.010634432,4.1045752
0.012646311,4.2151835
0.014832378,4.3559578
0.017192634,4.2192056
0.019727078,3.9517345
0.022435711,3.899447
0.025318532,4.0281549
0.028375542,4.2011061
0.031606741,4.3821016
0.035012128,4.4323781
0.038591704,4.3861237
0.042345469,4.3680241
0.046273422,4.2071393
0.050375564,4.1447964
0.054651894,4.1065862
0.059102413,4.1166415
0.063727121,4.1367521
0.068526017,4.2855706
0.073499102,4.2835596
0.078646375,4.3097034
0.083967837,4.1830065
0.089463488,4.0804424
0.095133327,4.0402212
0.10097736,4.0361991
0.10699557,4.1930618
0.11318798,4.3197587
0.11955457,4.3921569
0.12609535,4.3257919
0.13281032,4.2775264
0.13969948,4.166918
0.14676283,4.1528406
0.15400037,4.0884867
0.16141209,4.098542
0.16899801,4.1106083
0.17675811,4.1065862
0.1846924,4.1347411
0.19280088,4.0884867
0.20108355,4.1266968
0.20954041,4.0703871
0.21817145,4.0804424
0.22697669,4.1126194
0.23595611,4.1045752
0.24510972,4.1468074
0.25443752,4.1166415
0.26393951,4.0603318
0.27361569,4.0281549
0.28346605,4.0100553
0.29349061,4.032177
0.30368935,4.1025641
0.31406228,4.0563097
0.3246094,4.1548517
0.33533071,4.2011061
0.34622621,4.2031171
0.3572959,4.2151835
0.36853977,4.2453494
0.37995783,4.2352941
0.39155009,4.2453494
0.40331653,4.2795375
0.41525716,4.2413273
0.42737197,4.2855706
0.43966098,4.2332831
0.45212418,4.2554047
0.46476156,4.2775264
0.47757313,4.2594268
0.49055889,4.2574158
0.50371884,4.2272499
0.51705298,4.2594268
0.53056131,4.2171946
0.54424382,4.1789844
0.55810053,4.1809955
0.57213142,4.1809955
0.5863365,4.1206637
0.60071577,4.1246858
0.61526923,4.1186526
0.62999688,4.0925088
0.64489871,4.0442433
0.65997473,4.0864756
0.67522495,4.0522876
0.69064935,4.0442433
0.70624794,4.0723982
0.72202072,3.9919558
0.73796769,4.0723982
0.75408884,4.0402212
0.77038419,4.0482655
0.78685372,4.0744093
0.80349744,4.066365
0.82031535,4.0723982
0.83730745,4.1166415
0.85447374,4.1367521
0.87181421,4.1226747
0.88932888,4.1407743
0.90701773,4.1870287
0.92488077,4.1347411
0.942918,4.1588738
0.96112942,4.1608849
0.97951503,4.1769734
0.99807483,4.2071393
1.0168088,4.2091503
1.035717,4.1870287
1.0547993,4.2272499
1.0740559,4.2151835
1.0934866,4.1890397
1.1130916,4.1950729
1.1328707,4.1809955
1.152824,4.2252388
1.1729515,4.2071393
1.1932532,4.2272499
1.213729,4.1749623
1.2343791,4.1950729
1.2552033,4.1950729
1.2762018,4.1910508
1.2973744,4.1890397
1.3187212,4.1930618
1.3402422,4.199095
1.3619374,4.1950729
1.3838068,4.166918
1.4058504,4.197084
1.4280681,4.1608849
1.4504601,4.1447964
1.4730262,4.1468074
1.4957665,4.1407743
1.518681,4.1186526
1.5417697,4.0965309
1.5650326,4.1106083
1.5884697,4.1106083
1.612081,4.0804424
1.6358664,4.1045752
1.6598261,4.1568627
1.6839599,4.0844646
1.7082679,4.0623429
1.7327501,4.0904977
1.7574065,4.0965309
1.7822371,4.1468074
1.8072419,4.1166415
1.8324209,4.1447964
1.857774,4.164907
1.8833013,4.1608849
1.9090029,4.1890397
1.9348786,4.2011061
1.9609285,4.2252388
1.9871526,4.197084
2.0135509,4.2493715
2.0401234,4.2051282
2.06687,4.2352941
2.0937909,4.2594268
2.1208859,4.2594268
