M/Z,Intensity
-7.8602611e-005,4.1347411
2.1773576e-007,4.1045752
9.6021472e-005,4.0542986
0.00036601382,4.1850176
0.00081019477,4.032177
0.0014285643,3.9276018
0.0022211225,3.9095023
0.0031878693,4.0261438
0.0043288047,4.0080442
0.0056439287,4
0.0071332413,4.100553
0.0087967426,3.9376571
0.010634432,4.098542
0.012646311,4.2513826
0.014832378,4.3016591
0.017192634,4.1628959
0.019727078,3.9296129
0.022435711,3.833082
0.025318532,3.9859226
0.028375542,4.1367521
0.031606741,4.3137255
0.035012128,4.4203117
0.038591704,4.3459025
0.042345469,4.3076923
0.046273422,4.1709402
0.050375564,4.0764203
0.054651894,4.0643539
0.059102413,4.1126194
0.063727121,4.0623429
0.068526017,4.263449
0.073499102,4.2835596
0.078646375,4.2031171
0.083967837,4.1226747
0.089463488,4.0261438
0.095133327,4.0060332
0.10097736,4.0462544
0.10699557,4.1045752
0.11318798,4.2614379
0.11955457,4.3338361
0.12609535,4.2755153
0.13281032,4.2131724
0.13969948,4.100553
0.14676283,4.0623429
0.15400037,4.0563097
0.16141209,4.0683761
0.16899801,4.0402212
0.17675811,4.1166415
0.1846924,4.0522876
0.19280088,4.0945199
0.20108355,3.9939668
0.20954041,4.0241327
0.21817145,4.0301659
0.22697669,4.0402212
0.23595611,4.1246858
0.24510972,4.100553
0.25443752,4.0904977
0.26393951,4.0542986
0.27361569,3.9557567
0.28346605,3.9416792
0.29349061,4.0020111
0.30368935,4
0.31406228,4.0583208
0.3246094,4.1407743
0.33533071,4.1166415
0.34622621,4.1548517
0.3572959,4.1568627
0.36853977,4.2031171
0.37995783,4.1890397
0.39155009,4.1588738
0.40331653,4.2473605
0.41525716,4.2292609
0.42737197,4.2795375
0.43966098,4.2212167
0.45212418,4.2252388
0.46476156,4.2232278
0.47757313,4.1910508
0.49055889,4.166918
0.50371884,4.1830065
0.51705298,4.2151835
0.53056131,4.1528406
0.54424382,4.1347411
0.55810053,4.1468074
0.57213142,4.130719
0.5863365,4.0723982
0.60071577,4.1025641
0.61526923,4.0703871
0.62999688,4.0241327
0.64489871,4.0361991
0.65997473,3.9959779
0.67522495,4.0221217
0.69064935,3.9537456
0.70624794,3.9979889
0.72202072,3.965812
0.73796769,4.0422323
0.75408884,3.9919558
0.77038419,3.9738562
0.78685372,4.0442433
0.80349744,4.0482655
0.82031535,4.0683761
0.83730745,4.0723982
0.85447374,4.0925088
0.87181421,4.1186526
0.88932888,4.0703871
0.90701773,4.130719
0.92488077,4.0884867
0.942918,4.1146305
0.96112942,4.1347411
0.97951503,4.1025641
0.99807483,4.1287079
1.0168088,4.1447964
1.035717,4.1407743
1.0547993,4.1588738
1.0740559,4.1508296
1.0934866,4.100553
1.1130916,4.1890397
1.1328707,4.1468074
1.152824,4.1588738
1.1729515,4.1548517
1.1932532,4.1588738
1.213729,4.1548517
1.2343791,4.1608849
1.2552033,4.1347411
1.2762018,4.1447964
1.2973744,4.1588738
1.3187212,4.1488185
1.3402422,4.1407743
1.3619374,4.1447964
1.3838068,4.1065862
1.4058504,4.1266968
1.4280681,4.1608849
1.4504601,4.1186526
1.4730262,4.0864756
1.4957665,4.0864756
1.518681,4.1186526
1.5417697,4.0965309
1.5650326,4.0764203
1.5884697,4.0261438
1.612081,4.066365
1.6358664,4.034188
1.6598261,4.0542986
1.6839599,4.0522876
1.7082679,4.0361991
1.7327501,4.0583208
1.7574065,4.0462544
1.7822371,4.0522876
1.8072419,4.1186526
1.8324209,4.0904977
1.857774,4.1206637
1.8833013,4.0904977
1.9090029,4.166918
1.9348786,4.1246858
1.9609285,4.1528406
1.9871526,4.1508296
2.0135509,4.1749623
2.0401234,4.1568627
2.06687,4.2151835
2.0937909,4.1950729
2.1208859,4.1830065
2.1481551,4.1870287
2.1755985,4.1347411
2.2032161,4.2071393
2.2310079,4.1910508
2.2589739,4.1287079
2.2871141,4.1548517
2.3154285,4.1608849
2.343917,4.1266968
2.3725797,4.1488185
2.4014167,4.1568627
2.4304278,4.0945199
2.4596131,4.1085973
2.4889726,4.0723982
2.5185062,4.1045752
2.5482141,4.1186526
2.5780962,4.1206637
2.6081524,4.1085973
2.6383828,4.1186526
2.6687875,4.1266968
2.6993663,4.1146305
2.7301193,4.1950729
2.7610465,4.2956259
2.7921478,4.2795375
2.8234234,4.3660131
2.8548732,4.3137255
2.8864971,4.2815485
2.9182952,4.1950729
2.9502676,4.164907
2.9824141,4.1950729
3.0147348,4.1065862
3.0472296,4.0764203
3.0798987,4.1186526
3.112742,4.1287079
3.1457594,4.0965309
3.1789511,4.1045752
3.2123169,4.1488185
3.2458569,4.1226747
3.2795711,4.1347411
3.3134595,4.1729512
3.3475221,4.1749623
3.3817589,4.1246858
3.4161698,4.197084
3.450755,4.1789844
3.4855143,4.1468074
3.5204478,4.1850176
3.5555556,4.1769734
3.5908375,4.2212167
3.6262936,4.1910508
3.6619238,4.1890397
3.6977283,4.1608849
3.733707,4.1930618
3.7698598,4.1729512
3.8061868,4.1508296
3.8426881,4.13273
