M/Z,Intensity
-7.8602611e-005,4.2031171
2.1773576e-007,4.2272499
9.6021472e-005,4.130719
0.00036601382,4.2533937
0.00081019477,4.1287079
0.0014285643,4.0020111
0.0022211225,3.9296129
0.0031878693,4.0100553
0.0043288047,4.0764203
0.0056439287,4.0723982
0.0071332413,4.1266968
0.0087967426,4.0502765
0.010634432,4.1508296
0.012646311,4.2714932
0.014832378,4.3559578
0.017192634,4.2513826
0.019727078,3.9919558
0.022435711,3.933635
0.025318532,4.0683761
0.028375542,4.2031171
0.031606741,4.3700352
0.035012128,4.4243338
0.038591704,4.4404223
0.042345469,4.3901458
0.046273422,4.2151835
0.050375564,4.1628959
0.054651894,4.1206637
0.059102413,4.1528406
0.063727121,4.1789844
0.068526017,4.2815485
0.073499102,4.3459025
0.078646375,4.3217697
0.083967837,4.2232278
0.089463488,4.0623429
0.095133327,4.0583208
0.10097736,4.100553
0.10699557,4.1508296
0.11318798,4.3257919
0.11955457,4.3941679
0.12609535,4.4142785
0.13281032,4.2272499
0.13969948,4.1890397
0.14676283,4.164907
0.15400037,4.1126194
0.16141209,4.1025641
0.16899801,4.1146305
0.17675811,4.1769734
0.1846924,4.1106083
0.19280088,4.0904977
0.20108355,4.0623429
0.20954041,4.0804424
0.21817145,4.0864756
0.22697669,4.098542
0.23595611,4.1347411
0.24510972,4.1709402
0.25443752,4.1628959
0.26393951,4.0824535
0.27361569,4.034188
0.28346605,4.0281549
0.29349061,4.0080442
0.30368935,4.0884867
0.31406228,4.1769734
0.3246094,4.1347411
0.33533071,4.1809955
0.34622621,4.2855706
0.3572959,4.2735043
0.36853977,4.2373052
0.37995783,4.2554047
0.39155009,4.2533937
0.40331653,4.3157366
0.41525716,4.3237808
0.42737197,4.2795375
0.43966098,4.3117144
0.45212418,4.2554047
0.46476156,4.2835596
0.47757313,4.2554047
0.49055889,4.3137255
0.50371884,4.2895928
0.51705298,4.2171946
0.53056131,4.2453494
0.54424382,4.2594268
0.55810053,4.1950729
0.57213142,4.1709402
0.5863365,4.1548517
0.60071577,4.1548517
0.61526923,4.0542986
0.62999688,4.1206637
0.64489871,4.1025641
0.65997473,4.0643539
0.67522495,4.0804424
0.69064935,4.0382102
0.70624794,4.0563097
0.72202072,4.0683761
0.73796769,4.0422323
0.75408884,4.0402212
0.77038419,4.0422323
0.78685372,4.0744093
0.80349744,4.0623429
0.82031535,4.1166415
0.83730745,4.1186526
0.85447374,4.1287079
0.87181421,4.1729512
0.88932888,4.1789844
0.90701773,4.1689291
0.92488077,4.1890397
0.942918,4.1749623
0.96112942,4.1830065
0.97951503,4.1608849
0.99807483,4.2393162
1.0168088,4.2332831
1.035717,4.2252388
1.0547993,4.2051282
1.0740559,4.2011061
1.0934866,4.2252388
1.1130916,4.2272499
1.1328707,4.2835596
1.152824,4.2332831
1.1729515,4.2332831
1.1932532,4.2413273
1.213729,4.2071393
1.2343791,4.2051282
1.2552033,4.2332831
1.2762018,4.231272
1.2973744,4.2131724
1.3187212,4.2011061
1.3402422,4.1890397
1.3619374,4.1870287
1.3838068,4.199095
1.4058504,4.166918
1.4280681,4.1789844
1.4504601,4.1950729
1.4730262,4.1709402
1.4957665,4.1468074
1.518681,4.1468074
1.5417697,4.1548517
1.5650326,4.0764203
1.5884697,4.1106083
1.612081,4.13273
1.6358664,4.1045752
1.6598261,4.100553
1.6839599,4.0764203
1.7082679,4.1126194
1.7327501,4.1186526
1.7574065,4.1146305
1.7822371,4.0784314
1.8072419,4.1427853
1.8324209,4.1930618
1.857774,4.1387632
1.8833013,4.1789844
1.9090029,4.197084
1.9348786,4.2151835
1.9609285,4.2272499
1.9871526,4.2252388
2.0135509,4.3056812
2.0401234,4.2212167
2.06687,4.2232278
2.0937909,4.2775264
2.1208859,4.2594268
2.1481551,4.2554047
2.1755985,4.2574158
2.2032161,4.2614379
2.2310079,4.2292609
2.2589739,4.2554047
2.2871141,4.2493715
2.3154285,4.2091503
2.343917,4.1689291
2.3725797,4.263449
2.4014167,4.2151835
2.4304278,4.2413273
2.4596131,4.1890397
2.4889726,4.197084
2.5185062,4.13273
2.5482141,4.1689291
2.5780962,4.1830065
2.6081524,4.1850176
2.6383828,4.2272499
2.6687875,4.1528406
2.6993663,4.197084
2.7301193,4.2473605
2.7610465,4.2835596
2.7921478,4.430367
2.8234234,4.4263449
2.8548732,4.4384113
2.8864971,4.4524887
2.9182952,4.3901458
2.9502676,4.3177476
2.9824141,4.199095
3.0147348,4.2131724
3.0472296,4.1950729
3.0798987,4.2292609
3.112742,4.1789844
3.1457594,4.1890397
3.1789511,4.197084
3.2123169,4.2051282
3.2458569,4.166918
3.2795711,4.1950729
3.3134595,4.2192056
3.3475221,4.2111614
3.3817589,4.2493715
3.4161698,4.2453494
3.450755,4.2352941
3.4855143,4.2252388
3.5204478,4.2433384
3.5555556,4.2936149
3.5908375,4.2493715
3.6262936,4.2855706
3.6619238,4.2513826
3.6977283,4.2292609
3.733707,4.2614379
3.7698598,4.2373052
3.8061868,4.2192056
3.8426881,4.2714932
3.8793635,4.2111614
3.9162131,4.1588738
3.9532369,4.197084
3.9904348,4.1427853
4.027807,4.1729512
4.0653534,4.1025641
4.1030739,4.1387632
4.1409686,4.1206637
4.1790376,4.1588738
4.2172807,4.1367521
4.255698,4.1166415
4.2942895,4.0804424
4.3330551,4.1287079
4.371995,4.1548517
4.411109,4.0945199
4.4503973,4.1608849
4.4898597,4.13273
4.5294963,4.1488185
4.5693071,4.1608849
4.6092921,4.1468074
4.6494513,4.1508296
