M/Z,Intensity
-7.8602611e-005,4.1387632
2.1773576e-007,4.1206637
9.6021472e-005,4.0723982
0.00036601382,4.0945199
0.00081019477,4.0180995
0.0014285643,3.9557567
0.0022211225,3.9074912
0.0031878693,3.967823
0.0043288047,4.0060332
0.0056439287,4.0221217
0.0071332413,4.0502765
0.0087967426,3.965812
0.010634432,4.0744093
0.012646311,4.1709402
0.014832378,4.263449
0.017192634,4.1266968
0.019727078,3.9497235
0.022435711,3.835093
0.025318532,3.9296129
0.028375542,4.1508296
0.031606741,4.3217697
0.035012128,4.3378582
0.038591704,4.3459025
0.042345469,4.2916038
0.046273422,4.1548517
0.050375564,4.1025641
0.054651894,4.0060332
0.059102413,4.1126194
0.063727121,4.1226747
0.068526017,4.2011061
0.073499102,4.2835596
0.078646375,4.2111614
0.083967837,4.1166415
0.089463488,4.0502765
0.095133327,4.0020111
0.10097736,4.0180995
0.10699557,4.1146305
0.11318798,4.2111614
0.11955457,4.3358472
0.12609535,4.3117144
0.13281032,4.1789844
0.13969948,4.0603318
0.14676283,4.0904977
0.15400037,4.0522876
0.16141209,4.0462544
0.16899801,4.0180995
0.17675811,4.1126194
0.1846924,4.066365
0.19280088,4.0502765
0.20108355,3.9758673
0.20954041,3.9939668
0.21817145,4.0462544
0.22697669,4.0120664
0.23595611,4.0623429
0.24510972,4.0603318
0.25443752,4.1266968
0.26393951,3.9859226
0.27361569,3.9617898
0.28346605,3.9517345
0.29349061,3.9839115
0.30368935,3.967823
0.31406228,4.0824535
0.3246094,4.1106083
0.33533071,4.1146305
0.34622621,4.1367521
0.3572959,4.1347411
0.36853977,4.2131724
0.37995783,4.1850176
0.39155009,4.1809955
0.40331653,4.1809955
0.41525716,4.26546
0.42737197,4.2252388
0.43966098,4.2252388
0.45212418,4.2111614
0.46476156,4.1789844
0.47757313,4.164907
0.49055889,4.2051282
0.50371884,4.2272499
0.51705298,4.1910508
0.53056131,4.1809955
0.54424382,4.1347411
0.55810053,4.0744093
0.57213142,4.1226747
0.5863365,4.0703871
0.60071577,4.0442433
0.61526923,4.0643539
0.62999688,4.034188
0.64489871,4.0221217
0.65997473,4.0100553
0.67522495,3.967823
0.69064935,3.9939668
0.70624794,3.9758673
0.72202072,3.9979889
0.73796769,3.9738562
0.75408884,3.9939668
0.77038419,4.0040221
0.78685372,4.0281549
0.80349744,4.032177
0.82031535,3.9979889
0.83730745,4.0844646
0.85447374,4.0643539
0.87181421,4.0744093
0.88932888,4.0563097
0.90701773,4.0884867
0.92488077,4.1065862
0.942918,4.1186526
0.96112942,4.1065862
0.97951503,4.1407743
0.99807483,4.1246858
1.0168088,4.13273
1.035717,4.130719
1.0547993,4.098542
1.0740559,4.1588738
1.0934866,4.1608849
1.1130916,4.130719
1.1328707,4.1488185
1.152824,4.1488185
1.1729515,4.1749623
1.1932532,4.1347411
1.213729,4.1488185
1.2343791,4.1287079
1.2552033,4.098542
1.2762018,4.1870287
1.2973744,4.1407743
1.3187212,4.1347411
1.3402422,4.1166415
1.3619374,4.1447964
1.3838068,4.1106083
1.4058504,4.0965309
1.4280681,4.100553
1.4504601,4.0904977
1.4730262,4.100553
1.4957665,4.0965309
1.518681,4.066365
1.5417697,4.0744093
1.5650326,4.0603318
1.5884697,4.0201106
1.612081,4.0422323
1.6358664,4.0301659
1.6598261,4.0462544
1.6839599,4.0221217
1.7082679,4.0261438
1.7327501,4.0643539
1.7574065,4.032177
1.7822371,4.0502765
1.8072419,4.0764203
1.8324209,4.0744093
1.857774,4.1266968
1.8833013,4.1468074
1.9090029,4.1287079
1.9348786,4.1287079
