M/Z,Intensity
-7.8602611e-005,4.1166415
2.1773576e-007,4.1246858
9.6021472e-005,4.0382102
0.00036601382,4.1206637
0.00081019477,4.0482655
0.0014285643,3.9497235
0.0022211225,3.9054801
0.0031878693,4.0221217
0.0043288047,4.0221217
0.0056439287,4.0241327
0.0071332413,4.0522876
0.0087967426,3.9959779
0.010634432,4.1166415
0.012646311,4.2011061
0.014832378,4.2855706
0.017192634,4.1488185
0.019727078,3.9497235
0.022435711,3.8391151
0.025318532,3.9557567
0.028375542,4.1910508
0.031606741,4.3157366
0.035012128,4.3137255
0.038591704,4.3760684
0.042345469,4.297637
0.046273422,4.1407743
0.050375564,4.1106083
0.054651894,4.0422323
0.059102413,4.1025641
0.063727121,4.0884867
0.068526017,4.2453494
0.073499102,4.2574158
0.078646375,4.2835596
0.083967837,4.1106083
0.089463488,4.0261438
0.095133327,4.0241327
0.10097736,4.0402212
0.10699557,4.0925088
0.11318798,4.2493715
0.11955457,4.3680241
0.12609535,4.2835596
0.13281032,4.1910508
0.13969948,4.1045752
0.14676283,4.0723982
0.15400037,4.1065862
0.16141209,4.0201106
0.16899801,4.0683761
0.17675811,4.1206637
0.1846924,4.0683761
0.19280088,4.0180995
0.20108355,4.0583208
0.20954041,4
0.21817145,4.0120664
0.22697669,4.0140774
0.23595611,4.1045752
0.24510972,4.1226747
0.25443752,4.0683761
0.26393951,4.0160885
0.27361569,3.9718451
0.28346605,3.9698341
0.29349061,3.9638009
0.30368935,4.0301659
0.31406228,4.0261438
0.3246094,4.1548517
0.33533071,4.1226747
0.34622621,4.1166415
0.3572959,4.2171946
0.36853977,4.2011061
0.37995783,4.1890397
0.39155009,4.164907
0.40331653,4.2292609
0.41525716,4.2714932
0.42737197,4.2071393
0.43966098,4.2171946
0.45212418,4.2272499
0.46476156,4.1910508
0.47757313,4.1870287
0.49055889,4.1789844
0.50371884,4.199095
0.51705298,4.1890397
0.53056131,4.2011061
0.54424382,4.1488185
0.55810053,4.1367521
0.57213142,4.1287079
0.5863365,4.0904977
0.60071577,4.0563097
0.61526923,4.0382102
0.62999688,4.0402212
0.64489871,4.034188
0.65997473,4.0080442
0.67522495,3.9617898
0.69064935,4.0281549
0.70624794,3.9939668
0.72202072,3.9839115
0.73796769,3.9939668
0.75408884,3.9778783
0.77038419,4.0120664
0.78685372,4.0120664
0.80349744,4.0160885
0.82031535,4.0482655
0.83730745,4.0522876
0.85447374,4.0402212
0.87181421,4.1246858
0.88932888,4.1266968
0.90701773,4.0764203
0.92488077,4.0784314
0.942918,4.100553
0.96112942,4.1689291
0.97951503,4.1387632
0.99807483,4.1226747
1.0168088,4.1166415
1.035717,4.166918
1.0547993,4.130719
1.0740559,4.164907
1.0934866,4.1427853
1.1130916,4.1367521
1.1328707,4.1488185
1.152824,4.1749623
1.1729515,4.13273
1.1932532,4.1729512
1.213729,4.1769734
1.2343791,4.0884867
1.2552033,4.1447964
1.2762018,4.1628959
1.2973744,4.1488185
1.3187212,4.1548517
1.3402422,4.1186526
1.3619374,4.1809955
1.3838068,4.1347411
1.4058504,4.13273
1.4280681,4.1106083
