M/Z,Intensity
-7.8602611e-005,4.1206637
2.1773576e-007,4.1126194
9.6021472e-005,4.0281549
0.00036601382,4.164907
0.00081019477,4.0462544
0.0014285643,3.9296129
0.0022211225,3.9155354
0.0031878693,4.0040221
0.0043288047,4.0040221
0.0056439287,4.0301659
0.0071332413,4.1065862
0.0087967426,3.9537456
0.010634432,4.0925088
0.012646311,4.1789844
0.014832378,4.329814
0.017192634,4.1226747
0.019727078,3.9416792
0.022435711,3.8210156
0.025318532,3.9557567
0.028375542,4.130719
0.031606741,4.2594268
0.035012128,4.3700352
0.038591704,4.3760684
0.042345469,4.3257919
0.046273422,4.1468074
0.050375564,4.0925088
0.054651894,4.0683761
0.059102413,4.0703871
0.063727121,4.0965309
0.068526017,4.2352941
0.073499102,4.2554047
0.078646375,4.2091503
0.083967837,4.164907
0.089463488,3.9959779
0.095133327,4.0241327
0.10097736,4.0261438
0.10699557,4.0904977
0.11318798,4.2332831
0.11955457,4.3137255
0.12609535,4.2936149
0.13281032,4.2071393
0.13969948,4.0824535
0.14676283,4.0925088
0.15400037,4.098542
0.16141209,4.0542986
0.16899801,4.0542986
0.17675811,4.0965309
0.1846924,4.0482655
0.19280088,4.0563097
0.20108355,4.0160885
0.20954041,4
0.21817145,4.0241327
0.22697669,4.0140774
0.23595611,4.0703871
0.24510972,4.1347411
0.25443752,4.0884867
0.26393951,4.0221217
0.27361569,3.9758673
0.28346605,3.9356461
0.29349061,3.9879336
0.30368935,3.9919558
0.31406228,4.0563097
0.3246094,4.1085973
0.33533071,4.1206637
0.34622621,4.1468074
0.3572959,4.166918
0.36853977,4.1809955
0.37995783,4.2232278
0.39155009,4.1729512
0.40331653,4.2352941
0.41525716,4.2171946
0.42737197,4.2151835
0.43966098,4.2513826
0.45212418,4.1850176
0.46476156,4.2171946
0.47757313,4.1588738
0.49055889,4.2192056
0.50371884,4.2292609
0.51705298,4.1830065
0.53056131,4.1387632
0.54424382,4.1407743
0.55810053,4.1407743
0.57213142,4.13273
0.5863365,4.0703871
0.60071577,4.0623429
0.61526923,4.0764203
0.62999688,4.0201106
0.64489871,4.0241327
0.65997473,3.9758673
0.67522495,4.0100553
0.69064935,4.0020111
0.70624794,4.0040221
0.72202072,4.0140774
0.73796769,3.9979889
0.75408884,3.9698341
0.77038419,4.0060332
0.78685372,4.0100553
0.80349744,4.032177
0.82031535,4.0221217
0.83730745,4.0904977
0.85447374,4.1045752
0.87181421,4.0904977
0.88932888,4.0502765
0.90701773,4.098542
0.92488077,4.098542
0.942918,4.0965309
0.96112942,4.1287079
0.97951503,4.1025641
0.99807483,4.1447964
1.0168088,4.1347411
1.035717,4.1287079
1.0547993,4.1769734
1.0740559,4.1447964
1.0934866,4.1528406
1.1130916,4.1447964
1.1328707,4.1689291
1.152824,4.1226747
1.1729515,4.1769734
1.1932532,4.197084
1.213729,4.1085973
1.2343791,4.1287079
1.2552033,4.1689291
1.2762018,4.1548517
1.2973744,4.1870287
1.3187212,4.1226747
1.3402422,4.1608849
1.3619374,4.1146305
1.3838068,4.1407743
1.4058504,4.1266968
1.4280681,4.0703871
1.4504601,4.1106083
1.4730262,4.0945199
1.4957665,4.0764203
1.518681,4.0583208
1.5417697,4.0945199
1.5650326,4.0502765
1.5884697,4.0563097
1.612081,4.0442433
1.6358664,4.0502765
1.6598261,4.0120664
1.6839599,4.0804424
1.7082679,4.032177
1.7327501,4.066365
1.7574065,4.0442433
1.7822371,4.0904977
1.8072419,4.0703871
1.8324209,4.0945199
1.857774,4.1186526
1.8833013,4.1065862
1.9090029,4.1045752
1.9348786,4.130719
1.9609285,4.1689291
1.9871526,4.1548517
2.0135509,4.1608849
2.0401234,4.1890397
2.06687,4.1850176
2.0937909,4.1890397
2.1208859,4.1628959
2.1481551,4.1709402
2.1755985,4.1850176
2.2032161,4.1588738
2.2310079,4.1789844
2.2589739,4.1628959
2.2871141,4.1106083
2.3154285,4.1769734
2.343917,4.1628959
2.3725797,4.1447964
2.4014167,4.1347411
2.4304278,4.1447964
2.4596131,4.0945199
2.4889726,4.0925088
2.5185062,4.1226747
2.5482141,4.1206637
2.5780962,4.1085973
2.6081524,4.1528406
2.6383828,4.1347411
2.6687875,4.1025641
2.6993663,4.0925088
2.7301193,4.1146305
2.7610465,4.1950729
2.7921478,4.2895928
2.8234234,4.3056812
2.8548732,4.3097034
2.8864971,4.3097034
2.9182952,4.2614379
2.9502676,4.2192056
2.9824141,4.1528406
3.0147348,4.130719
3.0472296,4.1266968
3.0798987,4.0904977
3.112742,4.130719
3.1457594,4.1287079
3.1789511,4.1387632
3.2123169,4.1025641
3.2458569,4.1206637
3.2795711,4.1407743
