M/Z,Intensity
-7.8602611e-005,4.1809955
2.1773576e-007,4.2232278
9.6021472e-005,4.1427853
0.00036601382,4.2272499
0.00081019477,4.0844646
0.0014285643,4.0261438
0.0022211225,3.9557567
0.0031878693,4.0603318
0.0043288047,4.0864756
0.0056439287,4.0643539
0.0071332413,4.1407743
0.0087967426,4.0422323
0.010634432,4.1468074
0.012646311,4.2413273
0.014832378,4.4102564
0.017192634,4.2674711
0.019727078,3.9899447
0.022435711,3.8954248
0.025318532,4.0160885
0.028375542,4.2252388
0.031606741,4.4343891
0.035012128,4.4002011
0.038591704,4.4343891
0.042345469,4.3660131
0.046273422,4.2071393
0.050375564,4.1870287
0.054651894,4.1146305
0.059102413,4.1930618
0.063727121,4.1206637
0.068526017,4.3217697
0.073499102,4.361991
0.078646375,4.2815485
0.083967837,4.2292609
0.089463488,4.0764203
0.095133327,4.0683761
0.10097736,4.066365
0.10699557,4.1910508
0.11318798,4.3479135
0.11955457,4.4082453
0.12609535,4.3821016
0.13281032,4.2855706
0.13969948,4.1769734
0.14676283,4.1146305
0.15400037,4.1166415
0.16141209,4.1608849
0.16899801,4.1287079
0.17675811,4.2131724
0.1846924,4.1226747
0.19280088,4.130719
0.20108355,4.0563097
0.20954041,4.0361991
0.21817145,4.0925088
0.22697669,4.0683761
0.23595611,4.1508296
0.24510972,4.197084
0.25443752,4.1447964
0.26393951,4.0844646
0.27361569,4.0281549
0.28346605,4.0462544
0.29349061,4
0.30368935,4.0824535
0.31406228,4.1246858
0.3246094,4.1809955
0.33533071,4.2212167
0.34622621,4.2292609
0.3572959,4.2835596
0.36853977,4.2232278
0.37995783,4.2212167
0.39155009,4.2413273
0.40331653,4.2815485
0.41525716,4.3076923
0.42737197,4.3278029
0.43966098,4.2956259
0.45212418,4.3117144
0.46476156,4.2473605
0.47757313,4.2533937
0.49055889,4.3056812
0.50371884,4.2533937
0.51705298,4.2473605
0.53056131,4.2352941
0.54424382,4.2232278
0.55810053,4.2111614
0.57213142,4.1528406
0.5863365,4.166918
0.60071577,4.1287079
0.61526923,4.1186526
0.62999688,4.1025641
0.64489871,4.0784314
0.65997473,4.0583208
0.67522495,4.0864756
0.69064935,4.032177
0.70624794,4.0442433
0.72202072,4.0764203
0.73796769,4.0764203
0.75408884,4.0563097
0.77038419,4.0422323
0.78685372,4.0160885
0.80349744,4.098542
0.82031535,4.0965309
0.83730745,4.1447964
0.85447374,4.1347411
0.87181421,4.164907
0.88932888,4.1930618
0.90701773,4.1568627
0.92488077,4.1488185
0.942918,4.164907
0.96112942,4.1689291
0.97951503,4.1809955
0.99807483,4.1830065
1.0168088,4.2554047
1.035717,4.1890397
1.0547993,4.2332831
1.0740559,4.197084
1.0934866,4.2212167
1.1130916,4.2433384
1.1328707,4.231272
1.152824,4.2252388
1.1729515,4.1930618
1.1932532,4.2533937
1.213729,4.2091503
1.2343791,4.2292609
1.2552033,4.2212167
1.2762018,4.1930618
1.2973744,4.231272
1.3187212,4.2332831
1.3402422,4.2091503
1.3619374,4.2071393
1.3838068,4.1789844
1.4058504,4.2171946
1.4280681,4.2171946
1.4504601,4.13273
1.4730262,4.1588738
1.4957665,4.199095
1.518681,4.1548517
1.5417697,4.13273
1.5650326,4.1588738
1.5884697,4.1065862
1.612081,4.130719
1.6358664,4.0864756
1.6598261,4.100553
1.6839599,4.0643539
1.7082679,4.1387632
1.7327501,4.1608849
1.7574065,4.1065862
1.7822371,4.0844646
1.8072419,4.1548517
1.8324209,4.130719
1.857774,4.164907
1.8833013,4.1769734
1.9090029,4.2031171
1.9348786,4.2232278
1.9609285,4.2332831
1.9871526,4.2252388
2.0135509,4.2574158
2.0401234,4.2131724
2.06687,4.2433384
2.0937909,4.2855706
2.1208859,4.263449
2.1481551,4.2513826
2.1755985,4.2413273
2.2032161,4.2594268
2.2310079,4.2493715
2.2589739,4.2413273
2.2871141,4.2835596
2.3154285,4.2272499
2.343917,4.2171946
2.3725797,4.2192056
2.4014167,4.2453494
2.4304278,4.2533937
2.4596131,4.1749623
2.4889726,4.2051282
2.5185062,4.1809955
2.5482141,4.1910508
2.5780962,4.2151835
2.6081524,4.2614379
2.6383828,4.2453494
2.6687875,4.1809955
2.6993663,4.2071393
2.7301193,4.3097034
2.7610465,4.396179
2.7921478,4.5007541
2.8234234,4.5148316
2.8548732,4.5912519
2.8864971,4.5470085
2.9182952,4.4665661
2.9502676,4.3821016
2.9824141,4.2694822
3.0147348,4.2111614
3.0472296,4.2171946
3.0798987,4.2151835
3.112742,4.1588738
3.1457594,4.2192056
3.1789511,4.1830065
3.2123169,4.1890397
3.2458569,4.1890397
3.2795711,4.2171946
3.3134595,4.2292609
3.3475221,4.2714932
3.3817589,4.2493715
3.4161698,4.2433384
3.450755,4.2554047
3.4855143,4.2513826
3.5204478,4.2212167
3.5555556,4.2674711
3.5908375,4.2373052
3.6262936,4.2513826
3.6619238,4.3197587
3.6977283,4.2855706
3.733707,4.2272499
3.7698598,4.2332831
3.8061868,4.2151835
3.8426881,4.2493715
3.8793635,4.1910508
3.9162131,4.1568627
3.9532369,4.1769734
3.9904348,4.1709402
4.027807,4.1468074
4.0653534,4.1468074
4.1030739,4.164907
4.1409686,4.1166415
4.1790376,4.1206637
4.2172807,4.1085973
4.255698,4.1367521
4.2942895,4.1085973
4.3330551,4.13273
4.371995,4.13273
4.411109,4.1226747
4.4503973,4.13273
4.4898597,4.1488185
