M/Z,Intensity
-7.8602611e-005,4.1850176
2.1773576e-007,4.1568627
9.6021472e-005,4.0744093
0.00036601382,4.1749623
0.00081019477,4.0744093
0.0014285643,3.9135244
0.0022211225,3.9396682
0.0031878693,4.0261438
0.0043288047,4.0140774
0.0056439287,4.0422323
0.0071332413,4.0864756
0.0087967426,3.9959779
0.010634432,4.1065862
0.012646311,4.1950729
0.014832378,4.3559578
0.017192634,4.1769734
0.019727078,3.9195576
0.022435711,3.9054801
0.025318532,3.9939668
0.028375542,4.1608849
0.031606741,4.3881347
0.035012128,4.3479135
0.038591704,4.4102564
0.042345469,4.3418803
0.046273422,4.1809955
0.050375564,4.1528406
0.054651894,4.0723982
0.059102413,4.1085973
0.063727121,4.1045752
0.068526017,4.231272
0.073499102,4.3257919
0.078646375,4.2493715
0.083967837,4.1870287
0.089463488,4.034188
0.095133327,4.0301659
0.10097736,4.0180995
0.10699557,4.1287079
0.11318798,4.2674711
0.11955457,4.3599799
0.12609535,4.3660131
0.13281032,4.199095
0.13969948,4.1729512
0.14676283,4.0945199
0.15400037,4.066365
0.16141209,4.0723982
0.16899801,4.0723982
0.17675811,4.1287079
0.1846924,4.1065862
0.19280088,4.0925088
0.20108355,4.0422323
0.20954041,4.0160885
0.21817145,4.0402212
0.22697669,4.0744093
0.23595611,4.0804424
0.24510972,4.1025641
0.25443752,4.1186526
0.26393951,4.0361991
0.27361569,3.9778783
0.28346605,3.9557567
0.29349061,4.0180995
0.30368935,4.0080442
0.31406228,4.100553
0.3246094,4.130719
0.33533071,4.1689291
0.34622621,4.2011061
0.3572959,4.2292609
0.36853977,4.2171946
0.37995783,4.2513826
0.39155009,4.2031171
0.40331653,4.2373052
0.41525716,4.2674711
0.42737197,4.2594268
0.43966098,4.1890397
0.45212418,4.2192056
0.46476156,4.2373052
0.47757313,4.2433384
0.49055889,4.231272
0.50371884,4.263449
0.51705298,4.2171946
0.53056131,4.1789844
0.54424382,4.1447964
0.55810053,4.164907
0.57213142,4.0945199
0.5863365,4.1246858
0.60071577,4.1106083
0.61526923,4.0623429
0.62999688,4.0603318
0.64489871,4.0522876
0.65997473,4.0442433
0.67522495,4.0281549
0.69064935,4.0201106
0.70624794,4.0060332
0.72202072,4.0482655
0.73796769,4.0140774
0.75408884,4.0080442
0.77038419,4.0221217
0.78685372,4.0201106
0.80349744,4.0361991
0.82031535,4.0361991
0.83730745,4.0864756
0.85447374,4.1045752
0.87181421,4.100553
0.88932888,4.1186526
0.90701773,4.1488185
0.92488077,4.1367521
0.942918,4.1608849
0.96112942,4.1568627
0.97951503,4.130719
0.99807483,4.1809955
1.0168088,4.1809955
1.035717,4.1769734
1.0547993,4.1830065
1.0740559,4.164907
1.0934866,4.2111614
1.1130916,4.1488185
1.1328707,4.166918
1.152824,4.2272499
1.1729515,4.2071393
1.1932532,4.164907
1.213729,4.1608849
1.2343791,4.1468074
1.2552033,4.1608849
1.2762018,4.1830065
1.2973744,4.1568627
1.3187212,4.166918
1.3402422,4.166918
1.3619374,4.1548517
1.3838068,4.164907
1.4058504,4.1266968
1.4280681,4.1367521
1.4504601,4.1387632
1.4730262,4.1266968
1.4957665,4.1146305
1.518681,4.098542
1.5417697,4.1206637
1.5650326,4.0583208
1.5884697,4.0623429
1.612081,4.066365
1.6358664,4.0563097
1.6598261,4.0361991
1.6839599,4.0925088
1.7082679,4.0583208
1.7327501,4.0804424
1.7574065,4.0482655
1.7822371,4.1287079
1.8072419,4.1065862
1.8324209,4.1065862
1.857774,4.1588738
1.8833013,4.1186526
1.9090029,4.1387632
1.9348786,4.1729512
1.9609285,4.197084
1.9871526,4.1729512
2.0135509,4.1930618
2.0401234,4.2232278
2.06687,4.2171946
2.0937909,4.2111614
2.1208859,4.2111614
2.1481551,4.1628959
2.1755985,4.2131724
2.2032161,4.2513826
2.2310079,4.1930618
2.2589739,4.1769734
2.2871141,4.1729512
2.3154285,4.1910508
2.343917,4.166918
2.3725797,4.1749623
2.4014167,4.1890397
2.4304278,4.13273
2.4596131,4.1287079
2.4889726,4.1206637
2.5185062,4.1528406
2.5482141,4.100553
2.5780962,4.1287079
2.6081524,4.164907
2.6383828,4.1548517
2.6687875,4.1528406
2.6993663,4.1789844
2.7301193,4.2031171
2.7610465,4.2875817
2.7921478,4.4243338
2.8234234,4.4605329
2.8548732,4.4444444
2.8864971,4.364002
2.9182952,4.3559578
2.9502676,4.2493715
2.9824141,4.1769734
3.0147348,4.164907
3.0472296,4.1568627
3.0798987,4.1186526
3.112742,4.1447964
3.1457594,4.1830065
3.1789511,4.1488185
3.2123169,4.0824535
3.2458569,4.199095
3.2795711,4.1508296
3.3134595,4.2131724
3.3475221,4.1548517
3.3817589,4.2051282
3.4161698,4.1870287
3.450755,4.1830065
3.4855143,4.1769734
3.5204478,4.2433384
3.5555556,4.2011061
3.5908375,4.2031171
3.6262936,4.2574158
3.6619238,4.2272499
3.6977283,4.2212167
3.733707,4.1508296
3.7698598,4.199095
3.8061868,4.1830065
3.8426881,4.1548517
3.8793635,4.1347411
3.9162131,4.1508296
3.9532369,4.0904977
3.9904348,4.130719
4.027807,4.1065862
4.0653534,4.0884867
4.1030739,4.100553
4.1409686,4.0764203
4.1790376,4.0925088
4.2172807,4.066365
4.255698,4.0623429
4.2942895,4.0925088
4.3330551,4.0683761
4.371995,4.1045752
4.411109,4.1025641
4.4503973,4.0904977
4.4898597,4.1085973
4.5294963,4.0804424
4.5693071,4.1226747
4.6092921,4.1065862
4.6494513,4.0884867
4.6897847,4.1347411
4.7302923,4.1106083
4.770974,4.1488185
4.8118299,4.1226747
4.8528601,4.1407743
4.8940644,4.1488185
4.9354429,4.1508296
4.9769956,4.1528406
5.0187225,4.1689291
5.0606235,4.1568627
5.1026988,4.1890397
5.1449482,4.1447964
5.1873719,4.1367521
5.2299697,4.1729512
5.2727417,4.1608849
5.3156879,4.1367521
5.3588083,4.1689291
5.4021029,4.1528406
5.4455717,4.1508296
5.4892146,4.1709402
5.5330318,4.1850176
5.5770231,4.1568627
5.6211886,4.1870287
5.6655283,4.100553
5.7100422,4.1186526
5.7547303,4.1447964
5.7995926,4.1809955
5.8446291,4.1226747
5.8898397,4.1287079
5.9352245,4.1045752
5.9807836,4.1085973
6.0265168,4.0864756
6.0724242,4.1085973
6.1185058,4.130719
6.1647616,4.0804424
6.2111916,4.1226747
6.2577957,4.0884867
6.3045741,4.0764203
6.3515266,4.0824535
6.3986533,4.0824535
6.4459543,4.0744093
6.4934294,4.1106083
6.5410787,4.0643539
6.5889021,4.098542
6.6368998,4.098542
6.6850717,4.1065862
6.7334177,4.1367521
6.781938,4.1166415
6.8306324,4.0945199
6.879501,4.1246858
6.9285438,4.1427853
6.9777608,4.1468074
7.027152,4.1367521
7.0767174,4.1387632
7.1264569,4.1689291
7.1763707,4.1548517
7.2264586,4.1608849
7.2767207,4.1850176
7.327157,4.164907
7.3777675,4.1608849
7.4285522,4.1608849
7.4795111,4.130719
7.5306442,4.1488185
7.5819514,4.1528406
7.6334329,4.166918
7.6850885,4.1709402
7.7369183,4.0945199
7.7889223,4.1950729
7.8411005,4.13273
7.8934529,4.1045752
7.9459795,4.1045752
7.9986802,4.1387632
8.0515552,4.0945199
8.1046043,4.1447964
8.1578277,4.1347411
8.2112252,4.1729512
8.2647969,4.0744093
8.3185428,4.130719
8.3724629,4.1206637
8.4265572,4.0864756
8.4808256,4.1266968
8.5352683,4.1608849
8.5898851,4.098542
8.6446761,4.1085973
8.6996413,4.1287079
8.7547808,4.1447964
8.8100943,4.1025641
8.8655821,4.1146305
8.9212441,4.1287079
8.9770803,4.0904977
9.0330906,4.1146305
9.0892751,4.1548517
9.1456339,4.1287079
9.2021668,4.1226747
9.2588739,4.1427853
9.3157552,4.1106083
9.3728107,4.0945199
9.4300403,4.1488185
9.4874442,4.1830065
9.5450222,4.1126194
9.6027745,4.1548517
9.6607009,4.1266968
9.7188015,4.1468074
9.7770763,4.1628959
9.8355253,4.1508296
9.8941485,4.1387632
9.9529458,4.1608849
10.011917,4.166918
10.071063,4.1166415
10.130383,4.1830065
10.189877,4.1407743
10.249545,4.13273
10.309388,4.1447964
10.369405,4.1065862
10.429596,4.1166415
10.489961,4.1266968
10.5505,4.1246858
10.611213,4.1266968
10.672101,4.1287079
10.733163,4.0723982
10.794399,4.13273
10.855809,4.13273
10.917393,4.0723982
10.979152,4.1025641
11.041085,4.1146305
11.103192,4.0904977
11.165473,4.1568627
11.227928,4.1206637
11.290558,4.0965309
11.353361,4.1266968
11.416339,4.1166415
11.479491,4.1126194
11.542818,4.1065862
11.606318,4.1266968
11.669993,4.1568627
11.733841,4.1186526
11.797864,4.1628959
11.862062,4.1085973
11.926433,4.1266968
11.990979,4.1106083
12.055698,4.1447964
12.120592,4.1468074
12.185661,4.1488185
12.250903,4.1146305
12.316319,4.1226747
12.38191,4.1568627
12.447675,4.1387632
12.513614,4.13273
12.579727,4.1508296
12.646015,4.1709402
12.712477,4.1488185
12.779112,4.1045752
12.845923,4.1910508
12.912907,4.166918
12.980065,4.1608849
13.047398,4.130719
13.114905,4.1447964
13.182586,4.1910508
13.250441,4.1106083
13.31847,4.1387632
13.386674,4.1367521
13.455051,4.13273
13.523603,4.1447964
13.592329,4.1045752
13.66123,4.1870287
13.730304,4.1246858
13.799553,4.0904977
13.868976,4.1126194
13.938573,4.1528406
14.008344,4.0925088
14.07829,4.1025641
14.148409,4.130719
14.218703,4.1246858
14.289171,4.1166415
14.359813,4.1367521
14.43063,4.1045752
14.50162,4.1226747
14.572785,4.1206637
14.644124,4.1226747
14.715637,4.166918
14.787324,4.1146305
14.859186,4.1568627
14.931221,4.1447964
15.003431,4.1106083
15.075815,4.13273
15.148374,4.1628959
15.221106,4.1206637
15.294013,4.1548517
15.367094,4.1166415
15.440349,4.1588738
15.513778,4.199095
15.587381,4.1568627
15.661159,4.1266968
15.735111,4.1588738
15.809237,4.1407743
15.883537,4.1769734
15.958011,4.1508296
16.03266,4.1367521
16.107482,4.1488185
16.182479,4.1729512
16.25765,4.1709402
16.332996,4.199095
16.408515,4.1628959
16.484209,4.2352941
