M/Z,Intensity
-7.8602611e-005,4.1367521
2.1773576e-007,4.0542986
9.6021472e-005,4.0542986
0.00036601382,4.1447964
0.00081019477,4.0261438
0.0014285643,3.9356461
0.0022211225,3.8934138
0.0031878693,3.9979889
0.0043288047,4.0201106
0.0056439287,3.9839115
0.0071332413,4.0522876
0.0087967426,3.9879336
0.010634432,4.0703871
0.012646311,4.1488185
0.014832378,4.3278029
0.017192634,4.1628959
0.019727078,3.9155354
0.022435711,3.8049271
0.025318532,3.9577677
0.028375542,4.1407743
0.031606741,4.2795375
0.035012128,4.3740573
0.038591704,4.3519356
0.042345469,4.2835596
0.046273422,4.1729512
0.050375564,4.066365
0.054651894,4.034188
0.059102413,4.0844646
0.063727121,4.1266968
0.068526017,4.1769734
0.073499102,4.231272
0.078646375,4.2252388
0.083967837,4.1166415
0.089463488,4.0201106
0.095133327,4.0221217
0.10097736,4.0301659
0.10699557,4.0945199
0.11318798,4.2171946
0.11955457,4.3076923
0.12609535,4.2835596
0.13281032,4.2071393
0.13969948,4.1206637
0.14676283,4.034188
0.15400037,4.0422323
0.16141209,4.0542986
0.16899801,4.0542986
0.17675811,4.0703871
0.1846924,4.0764203
0.19280088,4.0221217
0.20108355,3.9899447
0.20954041,4.0120664
0.21817145,4.0261438
0.22697669,4.0502765
0.23595611,4.0603318
0.24510972,4.0884867
0.25443752,4.066365
0.26393951,4.032177
0.27361569,3.9738562
0.28346605,3.9617898
0.29349061,3.9537456
0.30368935,4.0020111
0.31406228,4.0683761
0.3246094,4.1146305
0.33533071,4.1347411
0.34622621,4.1166415
0.3572959,4.1689291
0.36853977,4.1488185
0.37995783,4.1287079
0.39155009,4.197084
0.40331653,4.2051282
0.41525716,4.2192056
0.42737197,4.2252388
0.43966098,4.2232278
0.45212418,4.2091503
0.46476156,4.2131724
0.47757313,4.164907
0.49055889,4.1769734
0.50371884,4.1508296
0.51705298,4.2192056
0.53056131,4.1427853
0.54424382,4.1427853
0.55810053,4.1025641
0.57213142,4.0965309
0.5863365,4.1146305
0.60071577,4.0583208
0.61526923,4.0723982
0.62999688,4.0241327
0.64489871,4.0180995
0.65997473,4.0040221
0.67522495,4.0221217
0.69064935,3.9798894
0.70624794,3.9698341
0.72202072,3.9819005
0.73796769,4.0160885
0.75408884,3.9738562
0.77038419,4.0120664
0.78685372,3.9899447
0.80349744,4.0241327
0.82031535,4.032177
0.83730745,4.0583208
0.85447374,4.0884867
0.87181421,4.0925088
0.88932888,4.0804424
0.90701773,4.1146305
0.92488077,4.0965309
0.942918,4.1126194
0.96112942,4.1226747
0.97951503,4.13273
0.99807483,4.1065862
1.0168088,4.1387632
1.035717,4.1488185
1.0547993,4.0744093
1.0740559,4.1528406
1.0934866,4.1367521
1.1130916,4.1387632
1.1328707,4.1608849
1.152824,4.1528406
1.1729515,4.1628959
1.1932532,4.1287079
1.213729,4.1287079
1.2343791,4.1347411
1.2552033,4.1387632
1.2762018,4.1347411
1.2973744,4.1588738
1.3187212,4.1226747
1.3402422,4.13273
1.3619374,4.098542
1.3838068,4.1347411
1.4058504,4.1266968
1.4280681,4.13273
1.4504601,4.066365
1.4730262,4.0603318
1.4957665,4.0965309
1.518681,4.0864756
1.5417697,4.0502765
1.5650326,4.0522876
1.5884697,4.0382102
1.612081,4.0502765
1.6358664,3.9939668
1.6598261,4.032177
1.6839599,4.0402212
1.7082679,4.0482655
1.7327501,4.0241327
1.7574065,4.0482655
1.7822371,4.0261438
1.8072419,4.0643539
1.8324209,4.0945199
1.857774,4.0804424
1.8833013,4.0904977
1.9090029,4.130719
1.9348786,4.1287079
1.9609285,4.1146305
1.9871526,4.1407743
2.0135509,4.1488185
2.0401234,4.1488185
2.06687,4.1890397
2.0937909,4.2071393
2.1208859,4.1749623
2.1481551,4.1226747
2.1755985,4.1769734
2.2032161,4.1749623
2.2310079,4.1186526
2.2589739,4.1407743
2.2871141,4.1488185
2.3154285,4.1387632
2.343917,4.1528406
2.3725797,4.1266968
2.4014167,4.1045752
2.4304278,4.0703871
2.4596131,4.1045752
2.4889726,4.0925088
2.5185062,4.100553
2.5482141,4.0844646
2.5780962,4.1126194
2.6081524,4.0683761
2.6383828,4.1266968
2.6687875,4.0884867
2.6993663,4.0784314
2.7301193,4.1508296
2.7610465,4.1910508
2.7921478,4.2574158
2.8234234,4.2554047
2.8548732,4.3278029
2.8864971,4.2373052
2.9182952,4.2151835
2.9502676,4.166918
2.9824141,4.1226747
3.0147348,4.1287079
3.0472296,4.1206637
3.0798987,4.0965309
3.112742,4.1146305
3.1457594,4.100553
3.1789511,4.0784314
3.2123169,4.1025641
3.2458569,4.1206637
3.2795711,4.1508296
3.3134595,4.1186526
3.3475221,4.1749623
3.3817589,4.1568627
3.4161698,4.1186526
3.450755,4.1548517
3.4855143,4.1689291
3.5204478,4.1769734
3.5555556,4.1427853
3.5908375,4.1749623
3.6262936,4.1447964
3.6619238,4.1608849
3.6977283,4.1850176
3.733707,4.1568627
3.7698598,4.1588738
3.8061868,4.1045752
3.8426881,4.1126194
3.8793635,4.1186526
3.9162131,4.0884867
3.9532369,4.1266968
3.9904348,4.0744093
4.027807,4.0723982
4.0653534,4.0784314
4.1030739,4.0542986
4.1409686,4.0583208
4.1790376,4.0603318
4.2172807,4.034188
4.255698,4.0723982
4.2942895,4.0542986
4.3330551,4.034188
4.371995,4.0683761
4.411109,4.034188
4.4503973,4.0864756
4.4898597,4.1025641
4.5294963,4.0603318
4.5693071,4.1126194
4.6092921,4.0603318
4.6494513,4.100553
4.6897847,4.0904977
4.7302923,4.1166415
4.770974,4.1045752
4.8118299,4.1045752
4.8528601,4.1045752
4.8940644,4.1488185
4.9354429,4.1045752
4.9769956,4.1568627
5.0187225,4.1045752
5.0606235,4.1065862
5.1026988,4.1427853
5.1449482,4.0965309
5.1873719,4.130719
5.2299697,4.1126194
5.2727417,4.1427853
5.3156879,4.1065862
5.3588083,4.0965309
5.4021029,4.1206637
5.4455717,4.1488185
5.4892146,4.0623429
5.5330318,4.1266968
5.5770231,4.1126194
5.6211886,4.1387632
5.6655283,4.0824535
5.7100422,4.1106083
5.7547303,4.1407743
5.7995926,4.0904977
5.8446291,4.0563097
5.8898397,4.1427853
5.9352245,4.0784314
5.9807836,4.0542986
6.0265168,4.1045752
6.0724242,4.0361991
6.1185058,4.1206637
6.1647616,4.066365
6.2111916,4.0482655
6.2577957,4.0723982
6.3045741,4.0643539
6.3515266,4.0402212
6.3986533,4.0804424
6.4459543,4.0522876
6.4934294,4.0623429
6.5410787,4.0703871
6.5889021,4.0965309
6.6368998,4.0623429
6.6850717,4.0683761
6.7334177,4.0563097
6.781938,4.0904977
6.8306324,4.0723982
6.879501,4.1166415
6.9285438,4.1226747
6.9777608,4.1186526
7.027152,4.1045752
7.0767174,4.1226747
7.1264569,4.1065862
7.1763707,4.1387632
7.2264586,4.0703871
7.2767207,4.1427853
7.327157,4.1628959
7.3777675,4.1146305
7.4285522,4.0824535
7.4795111,4.1287079
7.5306442,4.1427853
7.5819514,4.1347411
7.6334329,4.1146305
7.6850885,4.1106083
7.7369183,4.0723982
7.7889223,4.1287079
7.8411005,4.0884867
7.8934529,4.0884867
7.9459795,4.100553
7.9986802,4.0844646
8.0515552,4.1085973
8.1046043,4.130719
8.1578277,4.034188
8.2112252,4.0925088
8.2647969,4.0864756
8.3185428,4.0844646
8.3724629,4.100553
8.4265572,4.1065862
8.4808256,4.0744093
8.5352683,4.0864756
8.5898851,4.0925088
