M/Z,Intensity
-7.8602611e-005,4.1729512
2.1773576e-007,4.1488185
9.6021472e-005,4.130719
0.00036601382,4.1568627
0.00081019477,4.0522876
0.0014285643,3.9919558
0.0022211225,3.9497235
0.0031878693,4.0361991
0.0043288047,4.0442433
0.0056439287,4.0864756
0.0071332413,4.0542986
0.0087967426,3.9899447
0.010634432,4.13273
0.012646311,4.2131724
0.014832378,4.2855706
0.017192634,4.2111614
0.019727078,3.9497235
0.022435711,3.8733032
0.025318532,3.9577677
0.028375542,4.197084
0.031606741,4.3257919
0.035012128,4.3901458
0.038591704,4.3479135
0.042345469,4.329814
0.046273422,4.2192056
0.050375564,4.0904977
0.054651894,4.0764203
0.059102413,4.1488185
0.063727121,4.1065862
0.068526017,4.2373052
0.073499102,4.2916038
0.078646375,4.2996481
0.083967837,4.1387632
0.089463488,4.0261438
0.095133327,4.0442433
0.10097736,4.032177
0.10699557,4.1166415
0.11318798,4.3237808
0.11955457,4.3438914
0.12609535,4.2936149
0.13281032,4.2373052
0.13969948,4.1488185
0.14676283,4.1226747
0.15400037,4.066365
0.16141209,4.0904977
0.16899801,4.0804424
0.17675811,4.0965309
0.1846924,4.0844646
0.19280088,4.0623429
0.20108355,4.0844646
0.20954041,4.0040221
0.21817145,4.034188
0.22697669,4.0744093
0.23595611,4.0744093
0.24510972,4.1528406
0.25443752,4.0744093
0.26393951,4.0261438
0.27361569,4.0080442
0.28346605,3.9617898
0.29349061,3.9798894
0.30368935,4.0764203
0.31406228,4.0925088
0.3246094,4.1106083
0.33533071,4.1870287
0.34622621,4.1809955
0.3572959,4.2192056
0.36853977,4.2151835
0.37995783,4.1910508
0.39155009,4.2171946
0.40331653,4.2252388
0.41525716,4.2352941
0.42737197,4.2493715
0.43966098,4.2493715
0.45212418,4.2332831
0.46476156,4.2332831
0.47757313,4.2131724
0.49055889,4.2151835
0.50371884,4.2513826
0.51705298,4.2011061
0.53056131,4.1769734
0.54424382,4.1870287
0.55810053,4.130719
0.57213142,4.130719
0.5863365,4.1246858
0.60071577,4.1146305
0.61526923,4.0462544
0.62999688,4.0623429
0.64489871,4.0623429
0.65997473,4.0583208
0.67522495,4.032177
0.69064935,4.0563097
0.70624794,4.0140774
0.72202072,4.0020111
0.73796769,4.0422323
0.75408884,4.0241327
0.77038419,4.0080442
0.78685372,4.0382102
0.80349744,4.0522876
0.82031535,4.0603318
0.83730745,4.032177
0.85447374,4.1186526
0.87181421,4.166918
0.88932888,4.0904977
0.90701773,4.1287079
0.92488077,4.1206637
0.942918,4.1749623
0.96112942,4.1488185
0.97951503,4.13273
0.99807483,4.1830065
1.0168088,4.2292609
1.035717,4.1709402
1.0547993,4.1488185
1.0740559,4.1709402
1.0934866,4.166918
1.1130916,4.199095
1.1328707,4.1608849
1.152824,4.1628959
1.1729515,4.1890397
1.1932532,4.1508296
1.213729,4.2091503
1.2343791,4.1729512
1.2552033,4.1488185
1.2762018,4.1588738
1.2973744,4.1407743
1.3187212,4.1588738
1.3402422,4.1367521
1.3619374,4.166918
1.3838068,4.2031171
1.4058504,4.1085973
1.4280681,4.1387632
1.4504601,4.1608849
1.4730262,4.098542
1.4957665,4.1146305
1.518681,4.1025641
1.5417697,4.0804424
1.5650326,4.100553
1.5884697,4.0804424
1.612081,4.098542
1.6358664,4.0945199
1.6598261,4.032177
1.6839599,4.0965309
1.7082679,4.066365
1.7327501,4.0583208
1.7574065,4.0844646
1.7822371,4.0764203
1.8072419,4.1246858
1.8324209,4.1166415
1.857774,4.1025641
1.8833013,4.1548517
1.9090029,4.1166415
1.9348786,4.199095
1.9609285,4.2011061
1.9871526,4.1488185
2.0135509,4.1689291
2.0401234,4.2453494
2.06687,4.1950729
2.0937909,4.2352941
2.1208859,4.2292609
2.1481551,4.1789844
2.1755985,4.2091503
2.2032161,4.1689291
2.2310079,4.2011061
2.2589739,4.1628959
2.2871141,4.1729512
2.3154285,4.1789844
2.343917,4.1447964
2.3725797,4.0864756
2.4014167,4.1769734
2.4304278,4.1287079
2.4596131,4.1025641
2.4889726,4.1206637
2.5185062,4.0864756
2.5482141,4.0764203
2.5780962,4.1447964
2.6081524,4.098542
2.6383828,4.1246858
2.6687875,4.1246858
2.6993663,4.1146305
2.7301193,4.1628959
2.7610465,4.1729512
2.7921478,4.2352941
2.8234234,4.2956259
2.8548732,4.3418803
2.8864971,4.2493715
2.9182952,4.2413273
2.9502676,4.2011061
2.9824141,4.2332831
3.0147348,4.1488185
3.0472296,4.1206637
3.0798987,4.1468074
3.112742,4.1206637
3.1457594,4.1850176
3.1789511,4.1347411
3.2123169,4.1488185
3.2458569,4.1206637
3.2795711,4.2051282
3.3134595,4.199095
3.3475221,4.1809955
3.3817589,4.1890397
3.4161698,4.1950729
3.450755,4.2051282
3.4855143,4.1789844
3.5204478,4.1528406
3.5555556,4.1930618
3.5908375,4.2111614
3.6262936,4.1830065
3.6619238,4.231272
3.6977283,4.1548517
3.733707,4.1568627
3.7698598,4.1709402
3.8061868,4.1568627
3.8426881,4.1508296
3.8793635,4.1789844
3.9162131,4.1447964
3.9532369,4.1025641
3.9904348,4.130719
4.027807,4.0965309
4.0653534,4.1106083
4.1030739,4.0904977
4.1409686,4.1045752
4.1790376,4.0904977
4.2172807,4.0764203
4.255698,4.0623429
4.2942895,4.0703871
4.3330551,4.0784314
4.371995,4.0904977
4.411109,4.0925088
4.4503973,4.1065862
4.4898597,4.0784314
4.5294963,4.1266968
4.5693071,4.1206637
4.6092921,4.1146305
4.6494513,4.1468074
4.6897847,4.1246858
4.7302923,4.1508296
4.770974,4.1347411
4.8118299,4.1588738
4.8528601,4.1387632
4.8940644,4.1468074
4.9354429,4.1488185
4.9769956,4.1689291
5.0187225,4.1870287
5.0606235,4.1809955
5.1026988,4.1367521
5.1449482,4.1568627
5.1873719,4.1548517
5.2299697,4.1890397
5.2727417,4.1488185
5.3156879,4.1809955
5.3588083,4.1407743
5.4021029,4.1870287
5.4455717,4.1548517
5.4892146,4.166918
5.5330318,4.1287079
5.5770231,4.1508296
5.6211886,4.1146305
5.6655283,4.1427853
5.7100422,4.1528406
5.7547303,4.1427853
5.7995926,4.1347411
5.8446291,4.130719
5.8898397,4.1166415
5.9352245,4.1367521
5.9807836,4.1367521
6.0265168,4.1186526
6.0724242,4.0864756
6.1185058,4.1246858
6.1647616,4.0703871
6.2111916,4.1085973
6.2577957,4.0884867
6.3045741,4.0502765
6.3515266,4.1287079
6.3986533,4.0965309
6.4459543,4.1106083
6.4934294,4.0965309
6.5410787,4.1146305
6.5889021,4.098542
6.6368998,4.0945199
6.6850717,4.1387632
6.7334177,4.1065862
6.781938,4.1347411
6.8306324,4.1045752
6.879501,4.164907
6.9285438,4.13273
6.9777608,4.1508296
7.027152,4.1608849
7.0767174,4.1488185
7.1264569,4.1287079
7.1763707,4.1769734
7.2264586,4.1709402
7.2767207,4.1689291
7.327157,4.1769734
7.3777675,4.1749623
7.4285522,4.1809955
7.4795111,4.1166415
7.5306442,4.1548517
7.5819514,4.1870287
7.6334329,4.1548517
7.6850885,4.1166415
7.7369183,4.1106083
7.7889223,4.1608849
7.8411005,4.0925088
7.8934529,4.1427853
7.9459795,4.1488185
7.9986802,4.1367521
8.0515552,4.0884867
8.1046043,4.1166415
8.1578277,4.1206637
8.2112252,4.1186526
8.2647969,4.130719
8.3185428,4.1387632
8.3724629,4.1266968
8.4265572,4.0965309
8.4808256,4.1106083
8.5352683,4.1488185
8.5898851,4.1468074
8.6446761,4.1166415
8.6996413,4.1025641
8.7547808,4.166918
8.8100943,4.0945199
8.8655821,4.1468074
8.9212441,4.1106083
8.9770803,4.1266968
9.0330906,4.1528406
9.0892751,4.1025641
9.1456339,4.1166415
9.2021668,4.1548517
9.2588739,4.1789844
9.3157552,4.0784314
9.3728107,4.13273
9.4300403,4.1427853
9.4874442,4.1689291
9.5450222,4.1266968
9.6027745,4.1126194
9.6607009,4.1709402
9.7188015,4.1347411
9.7770763,4.197084
9.8355253,4.1226747
9.8941485,4.100553
9.9529458,4.1568627
10.011917,4.1769734
10.071063,4.1608849
10.130383,4.1246858
10.189877,4.1488185
10.249545,4.1367521
10.309388,4.1206637
10.369405,4.1407743
10.429596,4.1226747
10.489961,4.1407743
10.5505,4.1568627
10.611213,4.0965309
10.672101,4.0804424
10.733163,4.1146305
10.794399,4.1025641
10.855809,4.1447964
10.917393,4.0945199
10.979152,4.1407743
11.041085,4.1106083
11.103192,4.1447964
11.165473,4.1206637
11.227928,4.1226747
11.290558,4.1126194
11.353361,4.130719
11.416339,4.1287079
11.479491,4.1287079
11.542818,4.1387632
11.606318,4.1347411
11.669993,4.1528406
11.733841,4.1266968
11.797864,4.098542
11.862062,4.1146305
11.926433,4.1427853
11.990979,4.1166415
12.055698,4.1126194
12.120592,4.1387632
12.185661,4.1769734
12.250903,4.1568627
12.316319,4.1508296
12.38191,4.164907
12.447675,4.1407743
12.513614,4.1407743
12.579727,4.1850176
12.646015,4.1106083
12.712477,4.1266968
12.779112,4.1568627
12.845923,4.1628959
12.912907,4.1226747
12.980065,4.164907
13.047398,4.1427853
13.114905,4.1729512
13.182586,4.1447964
13.250441,4.1528406
13.31847,4.1548517
13.386674,4.1548517
13.455051,4.0824535
13.523603,4.197084
13.592329,4.1226747
13.66123,4.1266968
13.730304,4.1166415
13.799553,4.1287079
13.868976,4.1347411
13.938573,4.1387632
14.008344,4.1186526
14.07829,4.1226747
14.148409,4.1045752
14.218703,4.1287079
14.289171,4.1387632
14.359813,4.1347411
14.43063,4.098542
14.50162,4.1468074
14.572785,4.1186526
14.644124,4.1548517
14.715637,4.1065862
14.787324,4.1488185
14.859186,4.0965309
14.931221,4.1367521
15.003431,4.1548517
15.075815,4.1910508
