M/Z,Intensity
-7.8602611e-005,4.1930618
2.1773576e-007,4.1447964
9.6021472e-005,4.1287079
0.00036601382,4.1950729
0.00081019477,4.0703871
0.0014285643,3.9859226
0.0022211225,3.9356461
0.0031878693,4.0361991
0.0043288047,4.0965309
0.0056439287,4.0382102
0.0071332413,4.1468074
0.0087967426,4.0140774
0.010634432,4.1106083
0.012646311,4.2373052
0.014832378,4.3217697
0.017192634,4.2031171
0.019727078,4.0020111
0.022435711,3.8893917
0.025318532,3.9698341
0.028375542,4.1890397
0.031606741,4.3459025
0.035012128,4.4102564
0.038591704,4.4162896
0.042345469,4.3197587
0.046273422,4.2473605
0.050375564,4.1548517
0.054651894,4.0683761
0.059102413,4.1468074
0.063727121,4.1850176
0.068526017,4.2513826
0.073499102,4.3036702
0.078646375,4.2855706
0.083967837,4.1347411
0.089463488,4.1045752
0.095133327,4.0402212
0.10097736,4.0542986
0.10699557,4.1106083
0.11318798,4.297637
0.11955457,4.3881347
0.12609535,4.3257919
0.13281032,4.2795375
0.13969948,4.1106083
0.14676283,4.1468074
0.15400037,4.1186526
0.16141209,4.1025641
0.16899801,4.1065862
0.17675811,4.1347411
0.1846924,4.1106083
0.19280088,4.100553
0.20108355,4.0824535
0.20954041,4.0502765
0.21817145,4.0643539
0.22697669,4.066365
0.23595611,4.0764203
0.24510972,4.1789844
0.25443752,4.1709402
0.26393951,4.0482655
0.27361569,4.0020111
0.28346605,3.9979889
0.29349061,4.0160885
0.30368935,4.0502765
0.31406228,4.1085973
0.3246094,4.1427853
0.33533071,4.2433384
0.34622621,4.1930618
0.3572959,4.2091503
0.36853977,4.2614379
0.37995783,4.2111614
0.39155009,4.1930618
0.40331653,4.2735043
0.41525716,4.297637
0.42737197,4.2996481
0.43966098,4.26546
0.45212418,4.2614379
0.46476156,4.2714932
0.47757313,4.2453494
0.49055889,4.2554047
0.50371884,4.2513826
0.51705298,4.2413273
0.53056131,4.1850176
0.54424382,4.231272
0.55810053,4.1789844
0.57213142,4.1749623
0.5863365,4.1588738
0.60071577,4.1106083
0.61526923,4.1085973
0.62999688,4.1085973
0.64489871,4.0683761
0.65997473,4.0603318
0.67522495,4.0844646
0.69064935,4.0361991
0.70624794,4.0502765
0.72202072,4.0422323
0.73796769,4.0281549
0.75408884,4.0583208
0.77038419,4.0744093
0.78685372,4.0361991
0.80349744,4.0744093
0.82031535,4.0824535
0.83730745,4.0945199
0.85447374,4.1548517
0.87181421,4.1166415
0.88932888,4.1468074
0.90701773,4.1246858
0.92488077,4.1789844
0.942918,4.1769734
0.96112942,4.1930618
0.97951503,4.2051282
0.99807483,4.1789844
1.0168088,4.1910508
1.035717,4.1870287
1.0547993,4.2232278
1.0740559,4.1548517
1.0934866,4.2212167
1.1130916,4.1548517
1.1328707,4.2031171
1.152824,4.2111614
1.1729515,4.2051282
1.1932532,4.1850176
1.213729,4.2192056
1.2343791,4.1488185
1.2552033,4.1870287
1.2762018,4.231272
1.2973744,4.1628959
1.3187212,4.1488185
1.3402422,4.2071393
1.3619374,4.1890397
1.3838068,4.1809955
1.4058504,4.1729512
1.4280681,4.1890397
1.4504601,4.130719
1.4730262,4.1206637
1.4957665,4.164907
1.518681,4.1106083
1.5417697,4.1287079
1.5650326,4.1065862
1.5884697,4.1528406
1.612081,4.0804424
1.6358664,4.0623429
1.6598261,4.1126194
1.6839599,4.0864756
1.7082679,4.1266968
1.7327501,4.1025641
1.7574065,4.1025641
1.7822371,4.0945199
1.8072419,4.1166415
1.8324209,4.1387632
1.857774,4.166918
1.8833013,4.1729512
1.9090029,4.164907
1.9348786,4.1890397
1.9609285,4.231272
1.9871526,4.1930618
2.0135509,4.2192056
2.0401234,4.2332831
2.06687,4.1789844
2.0937909,4.2473605
2.1208859,4.3097034
2.1481551,4.1950729
2.1755985,4.2352941
2.2032161,4.1890397
2.2310079,4.2111614
