M/Z,Intensity
-7.8602611e-005,4.100553
2.1773576e-007,4.1206637
9.6021472e-005,4.0361991
0.00036601382,4.1246858
0.00081019477,4.0261438
0.0014285643,3.9457014
0.0022211225,3.8793363
0.0031878693,3.9859226
0.0043288047,4.0160885
0.0056439287,4.0040221
0.0071332413,4.0703871
0.0087967426,3.9819005
0.010634432,4.0965309
0.012646311,4.166918
0.014832378,4.2956259
0.017192634,4.2192056
0.019727078,3.9195576
0.022435711,3.8190045
0.025318532,3.9577677
0.028375542,4.1166415
0.031606741,4.2815485
0.035012128,4.3056812
0.038591704,4.3398693
0.042345469,4.3016591
0.046273422,4.1528406
0.050375564,4.1025641
0.054651894,4.032177
0.059102413,4.130719
0.063727121,4.0683761
0.068526017,4.2192056
0.073499102,4.2091503
0.078646375,4.2192056
0.083967837,4.1689291
0.089463488,3.9919558
0.095133327,4.0361991
0.10097736,3.9919558
0.10699557,4.1126194
0.11318798,4.2413273
0.11955457,4.2936149
0.12609535,4.2714932
0.13281032,4.1830065
0.13969948,4.1407743
0.14676283,4.032177
0.15400037,4.0482655
0.16141209,4.0603318
0.16899801,4.0482655
0.17675811,4.1045752
0.1846924,4.0482655
0.19280088,4.0482655
0.20108355,4.0603318
0.20954041,3.9959779
0.21817145,3.9959779
0.22697669,4.0120664
0.23595611,4.0462544
0.24510972,4.0824535
0.25443752,4.0603318
0.26393951,4.0382102
0.27361569,3.9798894
0.28346605,3.9537456
0.29349061,3.965812
0.30368935,4.0160885
0.31406228,4.0482655
0.3246094,4.0864756
0.33533071,4.1065862
0.34622621,4.1628959
0.3572959,4.197084
0.36853977,4.1528406
0.37995783,4.1809955
0.39155009,4.1548517
0.40331653,4.1769734
0.41525716,4.1930618
0.42737197,4.2594268
0.43966098,4.1729512
0.45212418,4.2131724
0.46476156,4.2011061
0.47757313,4.2031171
0.49055889,4.1850176
0.50371884,4.1729512
0.51705298,4.130719
0.53056131,4.13273
0.54424382,4.1447964
0.55810053,4.1106083
0.57213142,4.0884867
0.5863365,4.0965309
0.60071577,4.0643539
0.61526923,4.0844646
0.62999688,3.9899447
0.64489871,4.0301659
0.65997473,4.0160885
0.67522495,3.9778783
0.69064935,4.0060332
0.70624794,3.9758673
0.72202072,3.9758673
0.73796769,3.9919558
0.75408884,3.9939668
0.77038419,3.9617898
0.78685372,4.0100553
0.80349744,4.034188
0.82031535,4.0824535
0.83730745,4.0462544
0.85447374,4.0542986
0.87181421,4.1025641
0.88932888,4.0844646
0.90701773,4.1146305
0.92488077,4.0864756
0.942918,4.0804424
0.96112942,4.1528406
